Gene	PostvsPreinWT	PostvsPreinTG	Diff	TGvsWTPre	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000097692	-0.14935624751602572	-0.0691383057884617	0.08021794172756402	0.024300843538461625	0.6367332029302883	5.1978579996984555	0.01651135474890647	0.04147151511415309
ENSDARG00000012194	0.010987744801282173	-0.07635041601602521	-0.08733816081730739	0.17628535260256395	0.801862216395032	5.196350774111974	0.01652646993315245	0.04149832141010135
ENSDARG00000092067	0.05027971814423087	-0.08427349274038463	-0.1345532108846155	0.10621095986217959	-0.044627524794871816	5.192620717531838	0.016563946208816464	0.0415812473895605
ENSDARG00000042456	0.0022899981474358705	-0.0983350931282051	-0.10062509127564095	0.08339973391987172	0.06272181361217949	5.188952866740976	0.0166008942231483	0.04166280304632678
ENSDARG00000086337	0.002413907865384979	0.49731005992948735	0.49489615206410237	-0.19429683103205125	0.07936855796153841	5.185003560564432	0.016640785036347396	0.041749595090064914
ENSDARG00000071116	0.11742247937179502	0.04185093333974361	-0.07557154603205142	0.053137707663461715	-0.01753857392307696	5.18464460930843	0.01664441624188007	0.041749595090064914
ENSDARG00000013623	-0.09560559863782014	-0.1046942402211597	-0.009088641583339552	0.0873290480320561	2.849247259458333	5.183818193126768	0.016652779908861402	0.04175936030299983
ENSDARG00000013615	0.08814569780769199	0.046058813160256035	-0.04208688464743596	-0.015642914230769356	-0.177103437136218	5.180744646524076	0.01668392850853241	0.04182624159908783
ENSDARG00000033683	0.21744772369551313	0.09185532077884626	-0.12559240291666687	0.026321256201923382	-0.061767310158653825	5.17837802822782	0.01670795913259002	0.0418752471847393
ENSDARG00000071010	0.04081078221794826	-0.009793936483974572	-0.05060471870192283	0.0928471562051279	-0.1494274887972756	5.177528649798922	0.016716593560979497	0.04188564926317315
ENSDARG00000004840	-0.2048419422147465	0.07184770534615326	0.27668964756089975	0.003460618038460428	1.579746611465545	5.173497691472545	0.016757641659481456	0.041977240745834345
ENSDARG00000089418	-0.2124347333910266	0.03177625500640646	0.24421098839743305	-0.17714044922115324	1.3990201636682682	5.172730832068392	0.016765464058929272	0.04198557634703976
ENSDARG00000030913	-0.03341437210897236	-0.05056657884935989	-0.017152206740387532	0.17672573020833648	1.073848499044072	5.171178862428759	0.016781308066217315	0.04201399052439988
ENSDARG00000074498	0.0497524738685895	0.016791229673077335	-0.03296124419551216	-0.06508392199038504	0.7842734493934296	5.16274099931081	0.016867756247169036	0.042206270292687795
ENSDARG00000097160	0.1531910256794873	-0.040308097227564316	-0.19349912290705162	0.014524007961538632	-0.1318210316306089	5.162606377999552	0.01686913968392214	0.042206270292687795
ENSDARG00000071673	0.1123496633108968	-0.06596759144871789	-0.17831725475961469	-0.07938706685256414	0.7597673690392628	5.162360773244915	0.016871663983823598	0.042206270292687795
