	GSM1831680	GSM1831675	GSM1831681	GSM1831683	GSM1831677	GSM1831676	GSM1831682	GSM1831679	GSM1831678	GSM1831684
ENSDARG00000038205	-0.21647323937120183	-0.24841508832384382	-0.19097210687361701	-0.1296841382047279	-0.1232579072684367	-0.24403008135464854	-0.20675040198378747	-0.18167687929602186	-0.23186189120711498	-0.11596609974323303
ENSDARG00000038207	0.12899601289971716	0.317767504149899	0.3490306916431745	0.1155714304593993	0.22577083560216765	0.4193077710610069	0.029060514275787867	0.0972245589307341	-0.06440326549647395	0.012217211038662072
ENSDARG00000038222	0.4756638126973606	0.11864131209723763	0.4151670082475136	0.3964301867746126	-0.010644409858779116	0.0412036343638324	0.6556939063721096	0.07452531277103122	0.24685710423274462	0.7413718667255089
ENSDARG00000038225	0.4125100178298464	0.17907277235032087	0.2739341419554419	0.44765836984072244	0.17137313802285362	0.23700576244047405	0.4734890853999548	0.32648929026471407	0.5362682360126488	0.524320617039003
ENSDARG00000038228	1.2370219440505883	0.9492331876951356	1.4203330072395082	1.0084296666735408	1.2220434514249974	0.820691918998183	0.6283762343532677	1.039271822385554	0.5970159449288591	0.6913556718896345
ENSDARG00000038237	-0.005563663467151783	0.3215621800956922	0.010542647221847947	-0.03519036376163143	0.16191089892176852	0.05088231324602553	-0.0375515831368219	0.45127148633496555	0.10113649642285415	-0.060849459293740006
ENSDARG00000038239	0.6146691234796925	0.6383495328215067	0.7899024126524247	0.7718189333587745	-0.22582719902541415	0.6378396395689112	1.0663848230704556	-0.20995610432080175	0.6478559299841471	0.9671163350952823
ENSDARG00000038258	-0.062396051590154045	-0.08521434766556168	-0.03867889005905168	-0.11880289999074706	0.03338078482537541	-0.09637597867066733	-0.16977164308910775	-0.09917327349779159	-0.11019628230040826	-0.1108233378894006
ENSDARG00000038271	-0.09358154077633746	-0.13254812762624976	-0.07807757648287596	0.40390411848156454	0.053544206573693284	-0.07272028605561992	0.9296366156397616	-0.05898261913642662	0.2491869398153883	1.115613183834526
ENSDARG00000038281	-0.016270898233146144	-0.09723411262551616	0.02876406234841064	-0.007186269468924519	-0.10171031244632502	-0.014164330865783325	-0.09294074571917532	-0.07638510323849729	-0.05980557171291678	-0.0299098828033958
ENSDARG00000038290	0.3255342444150387	0.20938405969169738	0.22398908860304562	0.3394244418421538	0.23898181272256214	0.2108084517969905	0.39401988350548706	0.25353286380031437	0.27098976473718106	0.4470262277575891
ENSDARG00000038296	-0.049788067800182724	0.07118222047404216	-0.10761839570525072	-0.033311015636940236	0.26233932205808697	0.01027143057932893	-0.14740750465177177	0.20238157489069752	0.01291463055449254	-0.12699737861776675
ENSDARG00000038302	0.1231849156398451	0.0828710463762715	-0.0006833131318211115	-0.04883096982097651	-0.11596609974323303	-0.032301148460003856	0.01500475247624012	-0.014698406990851743	-0.11880289999074706	-0.07432435183536214
ENSDARG00000038308	0.025075382134465248	-0.009855421296261366	0.0539984278159996	-0.005842151758433264	0.28025072420929775	0.3754301821724415	0.5300686110691277	-0.03192794749736033	0.4979645986572043	0.5050137575059063
ENSDARG00000038312	0.11589598767782155	0.2625207813703575	0.050010289238257816	0.10690364322481231	0.17051916036399392	0.37442675693556726	0.2759684292365386	0.1725704611702643	0.3041519053492884	0.2555374966464537
ENSDARG00000038360	-0.029394697776771634	-0.08267517513332433	0.014860214534123948	-0.014968024447492834	-0.17371062465187984	-0.1317491759958015	0.0539984278159996	-0.2286635945532949	-0.0032823340557876224	0.11074790397573822
ENSDARG00000038386	-0.25478052023124736	-0.16152574322387223	-0.20462356565607506	-0.2716719707598074	-0.21636847722569885	-0.22175623608302583	-0.23196954184786092	-0.2011944240945966	-0.21271092920122206	-0.2594886924028448
ENSDARG00000038397	-0.08698807681627815	-0.11402692382056889	-0.06949997588992801	-0.08111995947925557	-0.07796965702169517	-0.09992512463501474	0.022385115229334195	-0.11217386902020991	-0.07272028605561992	-0.0002829591298567207
ENSDARG00000038405	-0.24829519402464467	-0.2489032881546963	-0.2213545703171479	-0.19386823360042538	-0.12296254339100787	-0.19013705002155473	-0.228884524124655	0.5424358115658625	-0.24450103045976437	-0.20260845634969815
ENSDARG00000038414	0.06451677460722571	-0.15096454620715993	0.05059021631944181	-0.03319130587732112	0.11750998279272912	-0.09745668205045147	0.1901962620487021	-0.05874137873712133	-0.06003858204374973	0.2544392315653775
ENSDARG00000038422	-0.052585914679950274	0.07574048613667515	-0.09193907956061628	-0.04655641734260431	0.3445635187153573	0.26215163349666004	0.16745126757273152	0.1839898207667731	0.26177179186745686	0.022680696753950583
ENSDARG00000038424	2.404145300138648	0.7936142934940307	2.0576712027093187	1.9820210696349996	1.5383528900525683	0.6742297021305483	1.1523967371003168	1.0444648423380152	1.2315001850061194	1.5882812880118404
ENSDARG00000038428	-0.03493246256200874	-0.056613588735348594	0.06360787605109225	-0.09216539752644895	-0.07661003778008357	-0.11941824434930884	-0.0005523305010825567	0.1413436151137161	-0.06823328829457552	-0.10096089774898233
ENSDARG00000038432	0.33903584814149035	0.39362209284465366	0.4224140480098817	0.20272939789676772	0.03857392227962093	0.5431335449598165	0.33188436420336903	0.16544317571021008	0.43294690953516335	0.3005963731493027
ENSDARG00000038439	1.7630440524868338	1.113229077498155	1.5120960942041712	1.9108956882128811	2.3603171485850467	1.5409399956976144	0.7255078700583446	3.3128103304542362	1.1660069797427663	1.8552351557599778
ENSDARG00000038442	0.2794967161986257	0.1113923708478643	0.30890352533901655	0.2645435785767958	0.5203889924770781	0.19797939136181703	0.12366930196895913	0.3459107113896243	0.3062384655442782	0.10753860674175073
ENSDARG00000038446	-0.29025091949906157	-0.2034756688102231	-0.3093627197711899	-0.2808988506859868	-0.3788354611110809	-0.25038087767314365	-0.3317878355443623	-0.3732124863968376	-0.2360758184514938	-0.2964315511543933
ENSDARG00000038456	0.5028125035576513	0.3345592751221727	0.48352305055768463	0.3714689084037967	0.36421708385743157	0.42343133141797	0.11218087241486459	0.48157595045597934	0.4290488040037607	0.18827401223761375
ENSDARG00000038473	1.1428981086146144	1.402396982156906	1.1786866830723848	1.1484193282334847	0.9592819887017808	1.2466217802966204	1.4305578591891472	1.2209428111996492	1.3217196194216985	1.4350789663745467
ENSDARG00000038476	0.6001767200918771	0.7060285171235084	0.4100206197979307	0.42945835192306503	0.5275677924252196	0.6391097126468135	1.5809224994150637	0.5735244066594619	0.6094153337457484	0.7210293840168167
ENSDARG00000038489	-0.1725798560419528	-0.2055692048982976	-0.14238893630147453	-0.2068496600291065	-0.14684313845224775	-0.1466491953232299	-0.17977756580598028	-0.1850548159496087	-0.16622571808479206	-0.21005432646340597
ENSDARG00000038500	-0.2394528265386875	-0.18900467882728608	-0.27197014192044217	-0.25311876140526135	-0.1611408589342914	-0.0012330445602299306	-0.20576806010113646	-0.11738850327506004	-0.16838586515813667	-0.14210947836428195
ENSDARG00000038508	-0.2123238556839902	-0.19995596131125182	-0.15965660602123727	-0.21448544201843428	-0.14452476715819043	-0.1969795455964544	-0.06672745473974451	-0.21696946935342054	-0.2035696730505622	-0.24450103045976437
ENSDARG00000038518	0.292424717047658	0.1939974840612853	0.35586890736596155	0.301159079260088	0.31872955854685014	0.39542825914185264	0.21871188748502854	0.2264842615164829	0.13180408411513295	0.088420116016895
ENSDARG00000038524	1.0873478656007718	1.5495485617806366	1.0121723063416734	0.9949102469684588	1.9982359954955955	1.2325709452728995	0.6700180153345314	1.8016223687976298	1.297345730847148	0.7794566533292666
ENSDARG00000038537	0.5863193668155533	0.9884720029005012	0.8075634785094192	0.8395256090515322	1.233110761004803	1.05841990177299	0.7825291920853252	0.9062761398901555	0.998944075997413	0.6021584149953012
ENSDARG00000038543	0.21203842598892045	0.13655804412042744	0.19678814545132883	0.21802167819551152	0.13213809779154656	0.10451697523517331	0.5063748151603169	0.19089488476377892	0.0986290083091168	0.42803205144137524
ENSDARG00000038563	0.11912104016355388	0.27746845452914704	0.12785473781664664	0.11155122889188974	0.30396347632592163	0.2835980172271182	0.21396137034493057	0.24614992239391537	0.4621577669611098	0.2837868599698211
ENSDARG00000038566	0.9303854832860796	0.7908254795473085	0.9378386496086064	0.8705096263250115	0.7060285171235084	0.893136173089018	0.7797649731065776	0.6304483955535372	1.0915014908490517	0.6486413038036982
ENSDARG00000038567	0.678254417610265	0.6133849777731004	0.818740594343356	0.7004866281305	0.7116661861046578	0.5371524778772491	0.6636359584937881	0.6026494221285545	0.8546427416712813	0.6094153337457484
ENSDARG00000038569	-0.14518347025308392	-0.2589502154688526	-0.2572553810471187	-0.24450103045976437	-0.20801271938434154	-0.2109414402029559	-0.1321458693683572	-0.24310013526921526	-0.17408560343317	-0.10978832233477975
ENSDARG00000038576	1.04271345856406	0.841189525836051	1.0873478656007718	0.9581452450817644	1.0328080255923429	0.9069887095403133	0.8643800655570592	0.6938027794338106	0.81235942718822	0.7758054026302237
ENSDARG00000038577	3.1373706811202258	3.3826755336739707	3.4102801817073756	3.261996590272825	3.665407114146867	3.3757942093706745	3.0199469364005362	3.4434115391601834	3.3826755336739707	3.3411892194466657
ENSDARG00000038587	0.3726351592210274	3.1373706811202258	1.6581810196129427	0.6091658818981451	0.4098165776769231	1.181806635004357	0.11461949870858981	2.3737627651476676	0.8906332727134589	1.134518958867518
ENSDARG00000038608	2.491357629346516	2.412494770218877	2.3737627651476676	2.2351892209765127	1.9553293425438567	2.491357629346516	2.086866285696721	2.2174294283564846	2.0962300602027755	2.3875616072537857
ENSDARG00000038609	-0.00190471407386844	0.18347642707441608	0.1927970774933418	0.27266848935186944	-0.19832318240392888	-0.10792554514394317	-0.14768563649739902	0.04150637442224322	-0.20071659127269476	-0.08498754756385037
ENSDARG00000038612	0.12123391856916546	0.4839800655183401	0.2551751356361857	0.19382722553548015	0.42200110767032256	1.1609626559556459	-0.02197588665720399	0.437752439842291	0.23411904960000002	0.100195022875737
ENSDARG00000038615	-0.03581113746292349	-0.016660677386875093	-0.03918605912379584	0.03136601941660448	0.003259514102448005	-0.03867889005905168	0.1624296959935376	0.03725534472309511	-0.051743372570704806	0.024365551802398633
ENSDARG00000038618	0.15175928683157397	0.2306084842062919	0.2670881063485967	0.16072519440988192	0.21449698141490392	0.3527237294333503	0.10659588742900794	0.26915040213396824	0.18061295832259838	0.14844756374283224
ENSDARG00000038635	1.065001467845431	0.6777221787860399	1.1518945529752225	1.3511558148980296	0.5478168511575678	1.2132708140810455	1.7929041708151399	0.6309546233168934	1.0537013865553755	1.7398164500459514
ENSDARG00000038639	0.07072294941249607	-0.15436813116293402	-0.03493246256200874	0.5208447546576834	0.05384879292282265	-0.006118729065714375	2.4721846080908385	-0.1283831130032429	0.5580916283174955	1.9226193000712775
ENSDARG00000038643	1.472603678690041	2.134359388325791	1.5690819836742684	1.9327068555136206	0.156664673240965	1.7273257446578976	1.6371417583034642	1.0873478656007718	1.7284253975142987	1.8864681047685148
ENSDARG00000038666	0.012481101732291274	0.15127951396576064	-0.02813865965564994	-0.08565568065392806	0.06315000064774143	-0.016145513601718862	-0.15039083153013244	0.1472873021430417	-0.13067527198381787	-0.0911604287429546
ENSDARG00000038668	0.20778682010268154	0.09739025829289254	0.9569853612492061	0.16088622227155996	0.2841728391550107	0.18652568184710058	0.7277972100624714	0.04425832620813011	0.49157449570126216	0.9749638479443019
ENSDARG00000038682	-0.17154189893704047	-0.22803033030764963	-0.22697570956826418	-0.1813001352042579	-0.2549144592699815	-0.20223170396095755	-0.18975277485530267	-0.0941190113342796	-0.19918823727385065	-0.24160192025980287
ENSDARG00000038686	0.20307446473530041	0.04720192412641599	0.2270268918134183	0.2245127203853208	0.07975938786981086	0.07452531277103122	0.18669863293257863	0.0693653809721122	-0.1292833958716618	0.12415693843201697
ENSDARG00000038687	0.6373224952384019	0.5095053371417149	0.5977294736565967	0.7111087020757729	0.8512423996819778	0.4655819628035936	0.5776224281695369	0.44828863396969	1.0017913068468114	0.5974933179752955
ENSDARG00000038693	0.4135282399180825	0.3693215592819121	0.5524794303472009	0.2899722438427463	0.14844756374283224	0.21484916782942098	0.257338531546243	0.19193808425531117	0.1698474832630822	0.2300724734917603
ENSDARG00000038694	0.6352698678824957	0.6793350906138441	0.5927921095098777	0.4966512829152945	0.38734940641865595	0.5419688191702524	1.6352293266330116	0.8742948131804341	0.7685021241870188	1.4909118050270915
ENSDARG00000038695	1.486919210179111	1.183873722208478	1.3760760291086034	1.4448252156463544	1.5112939125266864	1.3393532173517115	1.5072800750824378	1.3904230722834816	1.3692072814594782	1.4225411446178842
ENSDARG00000038720	1.134518958867518	-0.07818956945371845	-0.026881314201266656	1.7229547297659384	0.8117155873147553	-0.057315767237557096	3.2833275349222513	0.030345020725328985	2.2329738218695274	2.966573878605036
ENSDARG00000038729	0.006692039144655532	0.1727418930233542	0.1481051523538611	0.12075238622628853	0.26029407368999086	-0.0870950126301217	-0.05815222813304588	0.12883499806710702	-0.18319016490326254	-0.05062988686631636
ENSDARG00000038737	0.6880429839093866	1.0280884849960952	0.713933819247852	0.5687521757377532	1.0280884849960952	1.0947086552835283	0.5325810755381815	1.0915014908490517	0.8794496889293444	0.4752202645766159
ENSDARG00000038743	1.0418296319615512	0.8345838930639474	0.9793076808539669	1.0100642165541056	0.8177853646174975	0.8794496889293444	0.855300212991463	0.8461767722646661	0.7551461211482788	0.8034829495203104
ENSDARG00000038754	0.5587879766126098	1.2029949544675005	0.3523411597306742	1.102694903840366	1.429110752755677	1.2398017770455743	1.8028163799383157	1.2627579860220637	1.5048136407071169	1.8139259730276505
ENSDARG00000038768	0.9869263519785121	0.8829027019512494	1.2259515936879606	1.0776754332039369	1.5289517567992987	1.5162654105835305	1.601542818025137	1.3485451810819724	1.3097631338206268	1.5400683317967938
ENSDARG00000038780	0.48746227087307836	0.39401988350548706	0.39441802266071974	0.38795168163484967	0.4533774041391183	0.492227854292467	0.27303705570453235	0.5405523383043553	0.5328169996713653	0.36171566599531063
ENSDARG00000038785	0.782219794155103	1.4388304197516184	0.8913225246591624	0.9251571333021842	0.8867563597933972	2.0943716318712564	1.9476923790065082	1.0457522571850868	1.795325303905857	1.7076967939678258
ENSDARG00000038787	0.8600158989095806	1.1624782617782317	0.7407916550408843	0.7542636283938731	0.3217486803751518	1.2609752806031493	0.9793076808539669	0.4962010335857703	0.8956445410825075	0.7178811605755082
ENSDARG00000038789	0.009565612661504143	-0.2114295642401294	0.0038175291573402845	-0.009183780956594681	-0.16519587620959122	-0.05270175779837996	0.32401619743369736	-0.17454427779549953	-0.07215342432825765	0.20584975780367465
ENSDARG00000038792	0.3752348462889281	0.41600004611940933	0.34804080997366615	0.4706960118057948	0.026498754070388805	0.22793460394579323	0.09739025829289254	0.3773929973178936	0.2661841862712304	0.23934785816218263
ENSDARG00000038801	0.37797674180966917	0.32041827360474906	0.38118066341242374	0.40671530647857546	0.4548750674594258	0.3768122248046836	0.7739834905248407	0.4290488040037607	0.3255342444150387	0.645294967818048
ENSDARG00000038812	-0.10865285142325856	-0.12558376673086274	-0.09734350433370767	-0.09008734755979571	0.1197731691569269	0.1838185678839449	0.18077570501679024	0.03136601941660448	0.05415052860567457	0.11057980538058633
ENSDARG00000038834	0.8016208102645048	1.0175979051779522	1.079022288828389	0.815878738281765	0.850590511943254	1.0096637540935094	0.5052379517161865	0.8499032638047159	0.7874623159791049	0.6684123908290887
ENSDARG00000038835	0.9109548362941688	0.6869136085272067	0.9865206658260912	0.9969182231523034	0.9777064799758342	0.7785138907479975	0.8974105990309834	1.037553943453565	0.7425673589388135	0.913038942112953
ENSDARG00000038845	0.09330224309884563	0.1763124280477022	-0.08753448473053345	-0.06323054656623092	0.1819729940056775	0.19331989132100796	-0.05530622656648252	0.2229393806636124	0.1900230873649855	-0.032301148460003856
ENSDARG00000038847	0.2697107369234336	0.14581696849665698	0.5183551684753539	0.529617674777727	-0.02901865073311467	-0.011034030523032229	0.9077411291231494	-0.09822865108401688	0.2106277925675905	0.8885266971201309
ENSDARG00000038858	0.5640021021702197	0.3206066890984144	0.631459944294569	0.4632295895372174	0.5010281175740193	0.25973617027671636	0.3622776615248614	0.5190162616222251	0.3699052295686299	0.35058880802982495
ENSDARG00000038862	-0.10938155996506618	-0.3154688125540498	-0.1141299545070116	-0.0860966944102472	-0.2932616839701688	-0.28055256237833187	-0.21340512402186	-0.22000228926608908	-0.1741748273899538	-0.22687071200073675
ENSDARG00000038863	0.7451886737807302	0.43860923970348414	0.8235558882339427	0.48157595045597934	0.658293479392487	0.6260640174789383	0.2940711686721105	0.49179442891431246	0.6149148722333317	0.36382160778557576
ENSDARG00000038865	-0.19642307128302613	0.06086038089446461	-0.07616779304784921	-0.18081664873960063	-0.19480313168602656	0.8146033994316131	-0.15000844884010267	-0.2244602620418929	-0.15484129328863144	-0.1749157063526927
ENSDARG00000038866	0.3056616876085284	0.43609755918339865	0.3179622697838562	0.2785857816794677	0.4100206197979307	0.5649638590043569	0.25808803971406086	0.4634328607739477	0.4205637076992622	0.3405630166627319
ENSDARG00000038867	-0.32474646544934044	-0.2938820714961147	-0.23596522957102548	-0.2688349230755062	-0.31019134157161804	-0.25775774644731886	-0.3339635437571694	-0.30575410360859456	-0.3539018155438171	-0.32023464010682584
ENSDARG00000038868	-0.33907542037719973	-0.3274082063454885	-0.3539018155438171	-0.3788354611110809	-0.27557953331767165	-0.4066876642875264	-0.33665246812878735	-0.31891638797473876	-0.33483209560131133	-0.3955766760878589
ENSDARG00000038870	0.2427319294937789	0.29929190383860216	0.203262444098885	0.21765319287777937	-0.11402692382056889	0.16476437731405497	0.3382611606649236	-0.0661579203097037	0.20063794419741587	0.26306522484899
ENSDARG00000038879	-0.06452091561505639	0.04647517780079956	-0.06741719626627136	-0.09906914312504161	0.06630786349280268	0.3221341636819181	-0.09423037727808471	0.2937096072906378	0.008188525171863626	-0.05566296836625793
ENSDARG00000038881	1.4455847072083796	1.5374812798934165	1.7584172842533745	1.4812314929214174	1.6460333240429978	1.5708821995981652	1.3995679514893435	1.8265065088601387	1.3570653009388598	1.3406563529202522
ENSDARG00000038882	0.35877686116449703	0.5023874840278315	0.3789810945517075	0.5543609546065669	0.2933550708684125	0.4627966314830284	0.5515326819267485	0.3902136178607739	0.6517717484075161	0.7457800985613857
ENSDARG00000038900	2.5511573744880374	2.638493038128337	2.658176601904996	2.409707570409755	2.5109830834062787	2.4508638251382995	2.4268367455548363	2.4182311945344273	2.075832317830295	2.3764400281921585
ENSDARG00000038901	1.1766321648500204	1.4892886197930333	1.4632915151926316	1.2375833929219648	1.0588444214362114	1.2505680064225102	1.2449299148684545	1.2698219821512595	1.3109846656954403	1.2415296537362472
ENSDARG00000038905	0.9527568553667702	0.8296535147102245	0.8248465801919833	1.004275192150581	1.389757057411388	0.9396733464482177	0.6976420771699532	1.178168108607752	0.8871152707723304	0.8075634785094192
ENSDARG00000038909	0.3956284264865648	0.45041033803189084	0.4340010743046908	0.312898760281621	0.3056616876085284	0.36778425503079876	0.1630877355106556	0.5583187189764961	0.3488334054123524	0.10035536584242952
ENSDARG00000038910	0.4542464075712343	0.9055642834006619	0.7469303018376318	0.5086016917165644	0.17205282895318078	0.9960869838717512	0.5997054703624669	0.24379672618829412	0.5606545439624313	0.6747525390438187
ENSDARG00000038938	0.3449472509474856	0.1804510103939272	0.41994581403071163	0.2640072643990835	0.5884818908007369	0.46793604354208046	0.3972708909641589	0.3640142690460587	0.41620161741517964	0.2277576531528547
ENSDARG00000038954	1.104126996046233	0.8094899392151405	1.2662848889234486	0.9965183760048513	0.7828362359662036	0.7367548794604797	1.006761389587309	1.0247652555834974	1.004275192150581	0.9236755807317972
ENSDARG00000038964	0.011934441278623701	0.18774346202306946	0.16694920624635792	-0.05815222813304588	0.25097884471131454	0.41208256101878454	0.08857575485983026	0.26636809991639365	-0.01979170961003765	0.014292916423129558
ENSDARG00000038967	0.6916244081626377	0.7125172029379866	0.6225072460767496	0.5937842952818575	0.41641214710622954	0.8492196296831814	0.6530662966135204	0.6774588980193031	0.7187078077466649	0.49992731202099716
ENSDARG00000038969	-0.27638113301862255	-0.27152602345258026	-0.23121920047855227	-0.21969827373000958	-0.27075972296598544	-0.1642648561181812	-0.3042444492324608	-0.25634129943412237	-0.15000844884010267	-0.24023327942146128
ENSDARG00000038976	-0.03655869456294896	0.26655300694886874	-0.0065172069568342275	0.1548102321709144	0.18827401223761375	0.09690997634429631	0.43609755918339865	0.33788668837754116	0.3247654563046549	0.2938865127351866
ENSDARG00000039020	0.10354521931018584	0.005995461882052501	0.050446409201958434	0.4442709334932574	-0.006917112160679173	0.06645922921870367	1.1424044052247293	0.027347286046289082	0.4415581598666247	1.0453086967867964
ENSDARG00000039022	0.1900230873649855	0.26177179186745686	0.21098820862857648	0.13358520700929802	0.12834950586690042	0.26381686401575133	0.08271711538698891	0.30321273854388603	0.28100425782356997	0.05117249554624259
ENSDARG00000039041	0.14581696849665698	0.23304721063603273	0.10549283412869213	0.0009359820730359561	0.07574048613667515	0.11814487498126944	-0.06627346453469882	0.1012986066799627	0.06799823866939163	-0.028020524910658914
ENSDARG00000039066	-0.2255110958416204	-0.22258236350806293	-0.30575410360859456	-0.32474646544934044	-0.33135825923113715	-0.25478052023124736	-0.3070117000201469	-0.2947100468138884	-0.30399183229840276	-0.23730045261540117
ENSDARG00000039070	-0.3824773589242779	-0.33222499646892156	-0.3049987065940918	-0.36924015100825613	-0.24989506956357477	-0.42972857764793587	-0.36305094747526107	-0.27524558403681454	-0.3421135247963887	-0.36305094747526107
ENSDARG00000039077	-0.26395156073075504	-0.19461520019620016	-0.24379911279056762	-0.23819714036575473	-0.1921051492985611	-0.2527306606342718	-0.1842137191451884	-0.242407752383147	-0.2513450633950802	-0.23476146390146882
ENSDARG00000039082	0.41888480229223407	0.43068128470464884	0.5332831355657788	0.6019121797824372	0.21045298385338868	0.5974933179752955	0.6836460361393284	0.293531713460001	0.6863741183713604	0.5047933711551901
ENSDARG00000039093	0.9546791879590586	1.4418524417248473	1.074080705117127	0.6538588579701925	0.2973959995717017	1.2762177034229862	0.5812556004440672	0.947330292887973	1.052371081266461	0.6940821663493512
ENSDARG00000039095	-0.29976382837545695	-0.3532132015161598	-0.24817373075254925	-0.4027044828209016	-0.180623204564422	-0.37646626950970374	-0.3077893494894965	-0.3426317725750532	-0.2675018958861785	-0.34640681937458606
ENSDARG00000039098	-0.06764886815284554	-0.05685449723726964	-0.023277958563733575	-0.05590430147570402	-0.06533724339204362	-0.10520062417597492	-0.10489342794357184	-0.0788658361132821	-0.060622942040336	-0.13194707907272135
ENSDARG00000039116	-0.3664806602591565	-0.2821152451666647	-0.42972857764793587	-0.3732124863968376	-0.31859925284201895	-0.31859925284201895	-0.3939377820927519	-0.2669214147792121	-0.29245159467807536	-0.2938820714961147
ENSDARG00000039117	1.4037783760689595	1.5297920536523002	1.4820546330991353	1.362412265896799	1.2198323434205618	1.479692238656298	1.0358442958845955	1.1064988057212186	1.2443471193066813	1.0353938114902754
ENSDARG00000039123	-0.3136937470993246	-0.2775225533952714	-0.30803923098926494	-0.2534970404470855	-0.19068591611942076	-0.12234619509554001	-0.2672138942858011	-0.3163990874368533	-0.29709797711560304	-0.23673522272640754
ENSDARG00000039125	0.9793076808539669	0.6625629738381171	0.8583375758433457	0.9546791879590586	0.8037889193057539	0.5039217361540671	0.730645524553133	0.7871549338125201	0.5875408722411716	0.6700180153345314
ENSDARG00000039130	0.3746294719143872	0.08968716386681044	0.301159079260088	0.3817781243692944	-0.126385660155924	0.17051916036399392	0.5728168466927372	0.011377232052703261	0.17872638020917844	0.6373224952384019
ENSDARG00000039133	-0.1569312011489913	-0.0835543317194628	-0.09648534348686162	-0.10613314055240845	-0.04919221176741675	0.05981155777672369	-0.16407736711629164	0.0013527059821647623	-0.08409960156790491	-0.08731609545586845
ENSDARG00000039142	1.6924943811363677	0.8375608371800087	1.6400369302912663	1.5452545728995386	1.2686335035806775	0.9616272116788633	0.9953122377094739	1.1464331551685756	1.3966816061567076	1.0501620050728335
ENSDARG00000039145	-0.2330466723299584	-0.14008826187215256	-0.1526595980852596	-0.24602860990985903	-0.1179921032036951	-0.15947203069694738	-0.15191092638393114	-0.14913864255609746	-0.22582719902541415	-0.24721395985838987
ENSDARG00000039150	3.903719531099682	3.130895861201093	3.4434115391601834	3.4633818532319567	2.9103707683360787	3.1993664182172483	3.4102801817073756	2.966573878605036	3.9483320396113424	3.469705881258046
ENSDARG00000039203	-0.13322775973533366	-0.11040530644020986	-0.07294909855509141	-0.16482126903940492	-0.09745668205045147	-0.04679537822271331	0.08535544817780175	0.04062634083512547	-0.13361780722919647	-0.013382192150407968
ENSDARG00000039208	1.1548980097753574	1.0113398731502825	1.1756088356838055	1.5281105956732814	1.0956371847996196	0.9344828207177287	2.6345949963909936	0.9002406507934301	1.5031600361230337	2.5860050747718644
ENSDARG00000039211	0.08733239975773857	0.35429212012531425	0.13115177604030587	0.12156016812478129	0.3121421044968063	0.4521136495850516	0.0029927268889487994	1.270996253552676	0.012217211038662072	0.12593485212386468
ENSDARG00000039213	0.5754705109837487	0.2560810750291873	0.5952808701680821	0.5680393877937924	0.23988689657375312	0.3255342444150387	0.7868613223361691	0.2713662045576191	0.42618328883802437	0.6739576960275859
ENSDARG00000039215	0.6839216590544549	0.26141062383142166	0.8197001966659958	0.6403809203384389	0.20991847637734962	0.12932708949198232	0.4141479433783408	0.10897860836537747	0.19678814545132883	0.40430714988698147
ENSDARG00000039217	0.055200822945065765	-0.16688448439141187	0.14696361935619917	0.10193091794859624	0.046319447939630755	0.08581005945565291	0.7627765819825001	-0.0523447722853823	0.14944426972756025	0.5848924179036606
ENSDARG00000039222	0.031945418474976436	-0.25299191147829136	-0.09712814003167587	-0.17950295105367692	-0.2167707226413632	-0.2366234808986933	-0.16593639964455215	-0.23027273412864396	-0.2425201429046761	-0.140959932940538
ENSDARG00000039243	0.2636277884867747	0.3789810945517075	1.0251804141776046	0.22936787269376135	0.019831827735357584	1.2403557418747533	0.3861389431949394	0.19348795610349018	1.8949571503264626	0.2698938284858885
ENSDARG00000039266	0.1527798957034065	0.2626977964759112	0.1418369284656753	0.17018078733169828	0.41021736945425125	0.02706705613457306	-0.06287606975857704	0.7175996115969816	0.06737919131700132	-0.016405636604770287
ENSDARG00000039268	0.7982340866847173	1.2511214131681476	0.9296366156397616	0.8815084237621709	1.28526523088793	1.3794664405981432	0.6567332219442669	1.402396982156906	1.2358932421250541	0.7645746587576335
ENSDARG00000039269	0.07866857392519722	1.304133633781488	-0.0015028267389480864	0.014009319826707944	2.5443431112716732	1.8028163799383157	-0.13636769790064254	1.9341399883868728	1.8277629769134476	0.09878019399855062
ENSDARG00000039272	1.4547345115074632	1.4836637951855076	1.3973997584761546	1.2680313367861251	1.8393805605560816	1.5281105956732814	0.8749929360976989	1.6024787222553807	0.7016035006509094	0.9715093880738268
ENSDARG00000039279	0.257338531546243	0.20956661846339925	0.28735309664796294	0.19159235652672146	0.0991022518039737	0.3121421044968063	0.2137915102669	0.06799823866939163	0.17613675141881416	0.19642347614869549
ENSDARG00000039304	-0.14537567566347737	-0.034554949870990684	-0.14470812147880646	-0.15361060111454292	0.04252957035710075	-0.12699737861776675	-0.21929063004851104	-0.036686503980559615	-0.09949097478100885	-0.17575709374774284
ENSDARG00000039310	0.28025072420929775	-0.057552045965461415	0.3595698411615026	0.052359618270847	0.025075382134465248	0.07345961111812427	0.020122856987048788	-0.01168425975146212	-0.12254396377374743	0.01700975410961683
ENSDARG00000039322	0.4548750674594258	-0.09949097478100885	0.15937159286526265	0.4876703598105379	0.2473918212039705	0.10897860836537747	-0.04080967298536592	0.09345920953133001	-0.02018309915279462	0.1391965139973052
