	GSM324905	GSM324904	GSM324903	GSM324906
ENSDARG00000038954	1.22599187871555	1.18976665769709	1.32947932425039	0.9134986909738371
ENSDARG00000038964	0.160653071014535	0.191242896984302	0.6003010375348841	-0.017307310504845002
ENSDARG00000038967	0.614176486371802	0.7730398319627909	0.8194053136031979	0.670352707513953
ENSDARG00000038969	-0.344958528481395	-0.35406705046860504	-0.289667465234884	-0.22030147132935998
ENSDARG00000038976	0.248198532304651	0.5498269183040699	0.198455329590407	0.718801497825581
ENSDARG00000039020	-0.032985869398062	-0.156180427842248	-0.12904591144476701	-0.18160210022092999
ENSDARG00000039022	0.9330247651168599	0.589443706415698	0.4920806949680229	0.700148309801453
ENSDARG00000039041	0.630778539490116	0.50193710031686	0.23860887142238396	0.43367222646046505
ENSDARG00000039066	-0.11436325054215099	-0.0581154666395349	-0.142491977982558	-0.0773411775981105
ENSDARG00000039070	-0.207284898962791	-0.27607982422761607	-0.244224046512209	-0.213004502408721
ENSDARG00000039077	-0.0994664683255814	-0.197531596421802	-0.101344266847384	-0.17726388285523298
ENSDARG00000039082	0.0575795234546512	0.489774644643605	0.3449277214489339	0.0831865879383721
ENSDARG00000039093	0.0854452534023256	0.214444423963953	0.30379990216511604	0.157867755201163
ENSDARG00000039095	-0.0883800835494186	0.327751842123837	-0.332516827319186	0.38147370442093
ENSDARG00000039098	0.6101148399976739	-0.0286275853290698	-0.182211534133721	0.364618238342054
ENSDARG00000039116	-0.326917591113372	-0.357651989833721	-0.25149575236860505	-0.278078013629942
ENSDARG00000039117	1.4965428695796499	0.781791638540988	0.8017177732715121	1.60440445805727
ENSDARG00000039123	-0.27966435308314	-0.24149473381598802	-0.20739530047732602	-0.25902298676511604
ENSDARG00000039125	0.814223227515116	0.6192718037744189	1.04386534856802	0.999387352335271
ENSDARG00000039130	0.6988176266675389	0.6384293233	0.0608921266526163	0.211349433104942
ENSDARG00000039133	0.38263708457616297	0.19559384925407	0.0439861757125	0.289970159551453
ENSDARG00000039142	1.68428818073663	1.06795333734128	1.2158857040404099	1.6457553890782
ENSDARG00000039145	-0.213230462983721	-0.194821544802326	-0.18523341175610503	0.0907242087284399
ENSDARG00000039150	0.6238754177944771	1.815084835875	1.6564425269587202	0.19375526800639498
ENSDARG00000039203	0.0634928127848837	-0.0414185384008721	-0.0682783803581395	0.48850418618488395
ENSDARG00000039208	0.9220148984116279	0.6872145564197671	0.877460323880814	0.7245717677965121
ENSDARG00000039211	0.7177382201720931	0.261958251881589	0.0437166386084302	0.5073051547956401
ENSDARG00000039213	0.627077431417345	0.479375848985756	0.46394851327248104	0.7631783368235471
ENSDARG00000039215	0.299796048053052	0.301259853142442	0.0194715629244186	0.285782100261047
ENSDARG00000039217	0.25717894761279103	0.0451137248959302	0.0673046039069767	0.747212038279361
ENSDARG00000039222	0.19258982789147303	0.024195673593314003	0.216157700422287	0.0760534193366279
ENSDARG00000039243	2.31919409618023	1.1105342733308101	1.3696489999470902	2.04336350774593
ENSDARG00000039266	0.7663792386901159	1.66036703007936	1.77832105509012	0.9181783654848841
ENSDARG00000039268	1.61084153277297	1.52192423450988	1.05302132439738	1.49193238150523
ENSDARG00000039269	-0.23652673583314002	2.48188862972674	2.5723447753953503	0.43284683862674395
ENSDARG00000039272	-0.20496679565988396	-0.110517878085756	0.0544434002081395	-0.25292434333837194
ENSDARG00000039279	0.0129702988686046	0.152485322781105	0.523508966028876	-0.101552786159012
ENSDARG00000039304	0.476021562807074	0.32105592266511607	0.207958584771512	0.4448639332638571
ENSDARG00000039310	-0.248617351926453	0.218872461589535	0.039494972753876	0.211524093758333
ENSDARG00000039322	0.48595480246337197	0.112061999537791	0.415451128565116	0.287442835203488
ENSDARG00000039335	-0.0104393348502907	-0.136530543348547	-0.109299043506686	0.0262207959186047
ENSDARG00000039338	0.333947890180233	0.15852175317093	0.24000030591162802	0.515053179617442
ENSDARG00000039340	0.175239403737016	0.19948522838401198	-0.22100679247209304	0.6550569219494189
ENSDARG00000039343	0.105572109979942	0.510542935736046	0.0555927154242248	0.214444423963953
ENSDARG00000039345	1.4255674518311	0.893512024298256	0.679341020430814	0.969766948763663
ENSDARG00000039346	0.861633050403198	0.6283045453023249	0.8240022342875971	0.5726624249290699
ENSDARG00000039347	3.6374797758488397	3.37099510013372	3.09105187922674	3.5161686567616304
ENSDARG00000039350	1.12377300853895	0.82062079659186	0.514177992659302	1.3463701036816897
ENSDARG00000039354	0.29760472820104605	0.292337464409302	0.191908657211337	0.27227124337689
ENSDARG00000039363	0.7497553717546509	0.522216592147674	0.450796209128488	0.6094035515901159
ENSDARG00000039365	0.3832119951691861	0.129137750445058	0.0169355161906977	0.6845889573584301
ENSDARG00000039374	0.663429714524709	0.35832086639185995	0.26142832859689896	0.627077431417345
ENSDARG00000039381	0.10005661069505802	-0.20828944130488394	-0.0988521029409884	0.0793173484354651
ENSDARG00000039390	2.85653389677907	2.20229327228488	2.17559286560446	2.9974333891220897
ENSDARG00000039392	0.8824197771947672	0.6241262656336241	0.8044506099968021	0.51548762790407
ENSDARG00000039399	1.43616576083682	0.6507503029947671	0.887769943747674	1.2276200565505802
ENSDARG00000039400	1.10686250393173	-0.0621382038366279	0.651259641780814	1.3476242704831398
ENSDARG00000039422	-0.132394444094186	-0.21958642205503895	0.0506201233340116	0.11469330362412801
ENSDARG00000039423	-0.059815353077907	0.150052930671221	0.016271129681686	0.0511820198341085
ENSDARG00000039424	0.942786049688081	0.638944281715116	0.69038180929186	0.568027840136919
ENSDARG00000039429	1.3438722129445702	0.889101257170446	0.789111741002907	1.4469406807436
ENSDARG00000039430	0.9174610573883721	0.295968083677907	0.26745337376540695	0.8914628455438951
ENSDARG00000039434	0.0754542040438954	-0.0719110546401163	-0.118981472045349	0.0813928522761628
ENSDARG00000039436	-0.11153184814447699	-0.23801606417916701	-0.0191483981508721	-0.18829734071308102
ENSDARG00000039452	1.09109493645562	1.02317868876948	1.5067463397193799	1.1902892689968998
ENSDARG00000039455	-0.15646948253498097	0.6775585147976739	0.450385491851163	0.27368713474389494
ENSDARG00000039483	-0.174870284006686	0.0208098359747093	0.17425938604651198	0.0967480119915698
ENSDARG00000039490	1.45340312102965	1.8932021451819798	1.7301591197456399	1.40482797242878
ENSDARG00000039493	0.470606340456395	1.1279826467604699	0.955183484122965	0.8661807416437979
ENSDARG00000039499	0.22683560111976697	0.675757237282364	0.447956554173256	-0.00218986942209302
ENSDARG00000039502	-0.19139808747054302	-0.140432789449031	0.568954730525291	0.523727044952907
ENSDARG00000039517	0.41864755055407005	0.114072298430233	0.133587522342054	0.466211034643314
ENSDARG00000039521	0.0283856065610465	0.0722429580594477	0.241215370246221	0.226300779724709
ENSDARG00000039522	-0.101344266847384	-0.13317677550755802	-0.0922715190988372	0.0744388654575581
ENSDARG00000039543	0.7957435675936049	0.582829655231105	0.852810687152326	0.92481619567093
ENSDARG00000039569	-0.142982798479942	-0.15430607010290698	0.308049654492151	-0.21795277856957398
ENSDARG00000039576	0.6359339434589151	0.779733583245349	0.8767957772901159	0.452847540040698
ENSDARG00000039577	-0.16658953895436	0.0919197944482558	-0.17317592241279098	0.0516091789912791
ENSDARG00000039578	1.5332848777645298	0.591585849571802	0.708187410107267	1.4526739481008704
ENSDARG00000039579	0.754300548630233	1.00096960681919	0.663429714524709	0.11937809375891499
ENSDARG00000039601	1.55819723980959	1.08487459898866	1.14741093575698	1.2070440310686001
ENSDARG00000039605	0.197941746437209	1.42414776235145	1.6642491895738403	-0.146694423585465
ENSDARG00000039613	0.558907157524709	-0.222807254844186	-0.21426945637470898	0.178898045009884
ENSDARG00000039615	-0.219119336812209	-0.223051967785174	-0.11768145968284899	-0.0205061664203488
ENSDARG00000039616	0.19458697882935996	-0.266226501072674	0.0649677229071705	0.324968959159593
ENSDARG00000039626	-0.13100867089883697	0.37952361516376004	0.8002344119438951	-0.145310272673256
ENSDARG00000039647	0.0868017775517442	0.243840241291667	-0.0280280036715116	0.16292684500407
ENSDARG00000039649	0.125957314392151	0.0102402198639535	0.10664919654941901	0.36155698151482596
ENSDARG00000039650	0.5896824085511629	0.140893061356589	0.629527845262306	0.536334298387016
ENSDARG00000039666	0.0788741778479651	0.35320803288459296	0.0368711698514535	0.504517811903198
ENSDARG00000039667	1.2538084660473798	1.1731928196282	1.12051456600058	0.9216716782796508
ENSDARG00000039669	0.237228086615698	1.04428443950756	0.7554534534372092	-0.220179096054651
ENSDARG00000039677	-0.151741780809012	0.40318777217907004	0.347006839662209	0.0630531425052326
ENSDARG00000039682	-0.0404761381686047	-0.179591757663469	-0.17656669401802302	-0.0937587386337209
ENSDARG00000039684	0.005159925197383721	0.0438515961151163	-0.14219883902441902	0.633719646894767
ENSDARG00000039697	0.542820771814826	0.437152446078779	0.44098983477170506	0.527641860192151
ENSDARG00000039699	0.589212990175388	0.47414059550436	0.27387021115348803	0.545085751975988
ENSDARG00000039701	-0.269310778493605	0.164542966809738	0.426453598055814	-0.236260485423692
ENSDARG00000039719	1.03012407213663	0.8498968325104649	0.436959813042733	1.30233008018992
ENSDARG00000039729	0.0460888607081395	-0.0996692997755814	-0.192747181392151	-0.0835687324968023
ENSDARG00000039754	0.45386918176279106	0.279431589952132	0.15395095979505802	0.587096056577616
ENSDARG00000039757	0.454474423794574	0.651259641780814	0.5795789356965121	0.49848392864883706
ENSDARG00000039824	0.185071707487645	-0.147667474296802	0.00140285392093023	0.115308171798837
ENSDARG00000039827	0.00696997940794574	0.0403404653409884	0.301259853142442	0.21853076534767396
ENSDARG00000039828	0.0864955151148256	-0.0103147184436047	0.0016535630372093	0.398497148013372
ENSDARG00000039830	2.18367955850581	1.8322969894485501	1.81139276950446	2.21480253129593
ENSDARG00000039851	0.4016274201529071	0.48743991780029106	0.342691563349709	0.0264997863662791
ENSDARG00000039872	0.760317516039826	0.181395541313372	0.539670716423837	0.834337440627326
ENSDARG00000039882	-0.212888272013953	1.10958586187689	0.775640955995058	0.645456479891861
ENSDARG00000039900	-0.0359769616273256	0.11375567652383699	-0.0625828821357558	0.119531851652907
ENSDARG00000039914	2.87186103607364	2.82726953363372	2.8818664713139506	2.76187358297674
ENSDARG00000039915	0.8032113304029069	0.322000818740891	0.42183577703924396	0.503896893608139
ENSDARG00000039931	2.0829572397093	2.4549833886340098	2.65485140292733	2.1676741444558103
ENSDARG00000039936	0.19948522838401198	0.528540389317733	0.7424066819757751	0.33821983410290696
ENSDARG00000039958	0.20693641200562	0.408121624827035	0.503027998035756	0.629023003274709
ENSDARG00000039959	-0.23759822116162804	-0.22329095230058105	-0.270489177167733	-0.210089691910659
ENSDARG00000039964	0.0610320813965116	0.101426407901163	-0.00755190221492248	0.0396350720343023
ENSDARG00000039969	0.655563884159012	0.8502111122837209	0.9369619091831399	0.799638008131977
ENSDARG00000039974	0.0115392578898256	0.350550464578779	-0.0956335446100775	0.17079253177848802
ENSDARG00000039980	1.1837198468625	1.8138230178906998	1.57354078705814	1.9053860762656998
ENSDARG00000039989	0.583992397320349	0.40970075604418604	0.296527847868605	0.36233411259457393
ENSDARG00000039997	1.36368353140262	1.63533261701221	1.54065937514244	1.5910192738154099
ENSDARG00000040001	0.9068817334616279	1.33448669383808	1.33135014886105	0.865517785855233
ENSDARG00000040004	-0.0678310936988372	-0.0930197996122093	-0.18280981327267398	0.00840354293081395
ENSDARG00000040005	-0.0193958668389535	0.102773282076453	0.0492028827328488	0.0521734806965116
ENSDARG00000040008	-0.0924826707715116	-0.309300027518895	-0.216791758330814	-0.228094803218023
ENSDARG00000040021	1.12469175243779	0.42203561273720896	0.6624226544874999	0.753168508360756
ENSDARG00000040024	-0.168562952140116	0.0507560915811047	-0.0791694833107558	0.0809448860068799
ENSDARG00000040027	0.223514753025436	0.543729812101163	0.7540110247122092	0.152165208506686
ENSDARG00000040031	1.51225678595145	1.41719882021182	1.18826285202587	1.44623795945988
ENSDARG00000040033	-0.0531302447575581	-0.17836458342209302	0.571717279504651	0.00787571589244186
ENSDARG00000040039	-0.129239710038372	0.7090296228156979	0.7038836617633721	-0.18572835990232603
ENSDARG00000040041	1.69434358062834	1.08709801266308	1.25162871698081	1.5098909252720902
ENSDARG00000040045	0.8172721073866279	0.7351256813691859	0.35301848123173496	0.853769979564244
ENSDARG00000040046	-0.21563311722965098	0.32033357896511605	0.34625274561085306	-0.18412128188139498
ENSDARG00000040048	-0.201038836331395	-0.254682806709302	-0.1492161411125	-0.17367367193314
ENSDARG00000040059	1.94662156518779	1.6711886431229699	1.3476242704831398	2.27442409742442
ENSDARG00000040070	0.14748488557587197	-0.36163413439011605	0.111749677231395	-0.16247613909564002
ENSDARG00000040072	1.82860129961076	1.7301591197456399	1.5787248406188998	2.4520469333546497
ENSDARG00000040076	1.852235941175	-0.0384538118622093	0.6827428266918599	2.4346162968139504
ENSDARG00000040080	1.25986424961337	0.7654983042287791	0.861633050403198	1.5275274261116298
ENSDARG00000040081	-0.244512638110465	-0.21528069924534898	-0.154695245019767	-0.18099705009689898
ENSDARG00000040087	0.169633382668605	-0.00180545931918605	0.00114577183100775	0.327002766114826
ENSDARG00000040100	0.0127071137174419	0.134225084094186	0.0499002137462209	-0.107882528045349
ENSDARG00000040110	0.0499002137462209	-0.114873843163081	-0.0977030124008721	-0.134648886385174
ENSDARG00000040111	0.6419384682797479	0.7287207408433141	0.49335941291162794	0.8243040595720931
ENSDARG00000040121	1.98536353067442	1.7226218954081398	1.38069998760058	1.95387572747151
ENSDARG00000040131	0.0225575761722384	-0.163849987710465	-0.18603826126860498	0.220069220308721
ENSDARG00000040137	0.36801425716686	0.345677909511434	0.29414445509438003	0.276197295471124
ENSDARG00000040152	0.706303396542442	0.221952083830233	0.364050324432752	0.0913287296447674
ENSDARG00000040158	2.26757339176744	2.16571987940407	1.8447227783284899	2.6144976035697702
ENSDARG00000040159	-0.388548187476453	-0.23652673583314002	-0.22209347900523302	-0.344958528481395
ENSDARG00000040161	0.0973484053020349	1.83606270617035	0.428825966052907	0.0580156448168605
ENSDARG00000040163	0.8243040595720931	0.573824471778391	0.566645118753682	1.07663105060407
ENSDARG00000040179	-0.0248847125561047	-0.09037738786918599	-0.137987102957267	0.30768759298314
ENSDARG00000040186	0.15901767700581398	0.16931346029011599	0.0214789920437016	0.43918119021337204
ENSDARG00000040190	0.125651483825	-0.0303332717959302	-0.0377446827357558	0.161947333068605
ENSDARG00000040192	1.14501441507122	1.1887872849849799	1.01522863932297	1.0779400831046502
ENSDARG00000040198	-0.16297180822412802	-0.285446786543605	0.62313961677064	-0.21346293455726698
ENSDARG00000040224	0.440789976908721	-0.177962684605233	-0.17179589732325598	0.282509966903779
ENSDARG00000040237	0.889101257170446	0.64570526689593	0.7033447067354649	0.942420232675
ENSDARG00000040245	2.1735513993837197	1.9993554886686	1.5848036345331398	2.41240100173256
ENSDARG00000040248	0.614638981413081	0.276912437220058	0.685357388186531	-0.236396596036047
ENSDARG00000040251	1.10319126671802	1.4220540585511598	1.38932649727035	0.586603265601744
ENSDARG00000040252	-0.179888383307558	0.79753913420562	0.799044121275	-0.148545691173837
ENSDARG00000040254	-0.31260039158546504	-0.30850629375	0.0283856065610465	-0.25244336166657
ENSDARG00000040261	-0.26851082965406997	-0.17616659431395298	-0.227228402104651	-0.33532771509593
ENSDARG00000040265	-0.0860325505485465	0.28141220389476695	0.17244253730087197	-0.17666737410930203
ENSDARG00000040266	-0.0545431160578488	-0.145900653028488	-0.146293946825581	-0.12254125331918599
ENSDARG00000040277	0.583540337020349	-0.154597250298837	0.12001004210087199	0.23340827074593
ENSDARG00000040280	-0.196902859379651	0.308952468659593	0.400069517454651	-0.171209083441279
ENSDARG00000040282	1.05642320455465	0.258241104512209	0.17672310708023298	0.486168781911047
ENSDARG00000040286	0.929479545490116	0.431435656451163	0.7382030089081401	0.665461034993605
ENSDARG00000040287	2.90820599959884	2.8465126345726697	2.88719226067442	2.87186103607364
ENSDARG00000040291	0.256829469013953	0.0735744635081977	0.18038354857500002	0.0226959049418605
ENSDARG00000040295	0.587332852672674	1.17517889676773	1.1781533342651203	-0.0692727201162791
ENSDARG00000040303	0.0557319680747093	0.0564421570514535	0.0259547476659884	0.329833992983721
ENSDARG00000040306	0.37759252831235496	0.0858854892938953	0.13564605290232598	0.5278689995319771
ENSDARG00000040310	0.132165676323256	0.187908214289535	0.442008355615698	0.24347910155368202
ENSDARG00000040321	-0.0247606072456395	-0.0973957718738372	-0.116075172780523	-0.0254796286918605
ENSDARG00000040326	0.405357410058721	0.0433006019521802	0.0935817728139535	0.9149521350178291
ENSDARG00000040334	1.57614169252253	2.0252208455000003	2.27215139068023	1.55819723980959
ENSDARG00000040350	1.07051444945756	0.551197857712597	0.859661405547674	1.19983753404651
ENSDARG00000040362	-0.27875871241685996	0.38572898745174394	0.619997900799419	-0.295434297737791
ENSDARG00000040401	1.2070440310686001	1.32578476956453	1.4276872599058101	1.32455948400756
ENSDARG00000040432	0.39439416071540706	0.770133201250872	0.447331798485853	0.13564605290232598
ENSDARG00000040439	3.96405333384884	3.7634234369999997	3.8462644862790696	3.88330630623837
ENSDARG00000040443	0.7748070104005809	0.57451694819593	0.562295167086919	0.9048459649726741
ENSDARG00000040453	0.821237534706977	0.266012640398837	0.777390708743895	0.10525172897005802
ENSDARG00000040455	-0.221489471318895	0.616847173854651	0.898303223882267	0.3907427635110471
ENSDARG00000040463	0.141706254121512	0.217006084725872	-0.0918491432819768	0.0152120854040698
ENSDARG00000040465	0.270848275854942	1.0405212712939	0.369531997584302	0.297960906168023
ENSDARG00000040466	-0.127665060458721	0.10479026180407	0.11267429418517401	0.203739266336046
ENSDARG00000040469	-0.18922714967209303	0.40417104465814	0.280869319944477	-0.0134283412052326
ENSDARG00000040479	0.170463490159981	0.0371392917418605	-0.130711090184884	0.250847077405814
ENSDARG00000040485	0.40045952619602704	-0.0694962008127907	-0.154004663892151	-0.175673790653198
ENSDARG00000040492	0.6752266913508721	0.204415233131977	0.8093267072287791	1.00884408795698
ENSDARG00000040503	1.48193413747558	1.4411844082494198	1.1692466614889498	1.59015678499826
ENSDARG00000040510	-0.136530543348547	-0.22233250931075602	-0.265299861025581	-0.24120861108110503
ENSDARG00000040513	0.0468084299044574	0.7483264739244191	0.529216859849302	0.17972706601802302
ENSDARG00000040527	-0.234525543290552	0.437964855466279	0.122828086037209	0.31743348729738396
ENSDARG00000040528	0.443035389955378	0.7491770683625001	0.554600108063954	0.449992404547674
ENSDARG00000040534	-0.024513943297093	3.4972745469709303	3.3986691470290697	0.00256887946598837
ENSDARG00000040535	-0.32044770892267405	0.432238593496221	-0.0568649694895349	-0.29791618810465104
ENSDARG00000040538	0.653273681640407	1.27054385052829	0.8172721073866279	-0.0776592451392442
ENSDARG00000040555	0.287801175338953	0.35491329793750004	0.38725167020445705	0.432642956186337
ENSDARG00000040557	1.40694857532849	0.696438113274709	1.3107147272	1.38468698270843
ENSDARG00000040559	-0.13229881842819802	0.520497251839535	0.266367683886483	0.0214789920437016
ENSDARG00000040564	0.874800176236047	0.716646248355232	0.799638008131977	0.813280669476744
ENSDARG00000040565	0.37741348902500005	0.187568533976744	0.134549938069186	0.37047190735814006
ENSDARG00000040582	0.39769711756579496	0.0827354011511628	0.0976476076575581	0.506428207971802
ENSDARG00000040606	-0.30294006531976697	-0.328680841650581	-0.255668082723837	-0.285191796814826
ENSDARG00000040607	0.8071700680171509	0.722932675899419	0.437755707707074	0.830552914751744
ENSDARG00000040610	0.12976982586094998	0.0492028827328488	-0.00180545931918605	0.214953441746802
ENSDARG00000040614	-0.127072804796221	0.110500258665988	0.38957892465000005	0.16996671682092998
ENSDARG00000040620	1.0293228521439002	0.364618238342054	0.430225648589341	1.1816878811901201
ENSDARG00000040623	0.79359551610407	1.5866192856124	1.64003049295988	0.968274322865116
ENSDARG00000040635	0.829906865557558	-0.0404761381686047	0.771588995306105	0.0548787281889535
ENSDARG00000040649	-0.0671671895613372	-0.125896089821512	-0.0844247405982558	-0.091220608090407
ENSDARG00000040650	0.32348528165276197	0.585186139340552	0.40045952619602704	0.8489340074447671
ENSDARG00000040657	-0.110822883545349	0.269590201295058	0.49935453001434105	0.15362560997325597
ENSDARG00000040666	1.72690046920407	1.10454388431919	1.69434358062834	1.31608802836017
ENSDARG00000040668	-0.15370278621685998	-0.251191465891279	-0.22846634528459303	-0.154004663892151
ENSDARG00000040674	0.970536110703101	0.80533881860407	0.49103086494447706	0.601006454785465
ENSDARG00000040678	0.875474138331105	1.10006222384331	0.40694167750465104	0.603416198838372
ENSDARG00000040695	-0.142491977982558	-0.0110690994436047	-0.134844353792442	-0.19628548350261601
ENSDARG00000040698	0.29450854312354696	0.16325003299767402	-0.221847703267442	-0.215169941442733
ENSDARG00000040705	0.568485129107946	0.8794382296511629	1.23080294044351	0.325720418933721
ENSDARG00000040713	1.3954088953496102	1.33758821892907	1.15697300764419	1.41858420846076
ENSDARG00000040717	-0.0411841960306202	0.914576395463372	0.7930088360122091	0.010111568094185999
ENSDARG00000040725	-0.104920391373256	0.132480084847674	0.0326236566965601	0.0194715629244186
ENSDARG00000040730	1.04839028900988	0.321815824985174	0.42821609951947703	0.653022211356395
ENSDARG00000040732	-0.07874713464418599	-0.135835466039535	-0.186754502475581	-0.0666056958863372
ENSDARG00000040735	-0.15479334124360503	-0.1900517851625	-0.20419563123517398	-0.0662710632392442
ENSDARG00000040738	0.422641568465116	0.139460949953198	0.11019943775697699	0.33674807472412804
ENSDARG00000040747	-0.196698614165698	1.96873395964535	2.0170271239938997	-0.20817674135959302
ENSDARG00000040764	0.7240270601720931	2.2043152069883702	2.34396928103488	0.773329215394186
ENSDARG00000040777	0.142026916434302	0.670605072696221	0.5482456394284879	-0.219471408938372
ENSDARG00000040779	0.5414807455583329	0.23306648414573602	-0.0567516497437984	0.348502927760853
ENSDARG00000040799	-0.202021863918702	-0.18049604222529103	-0.19493080984263603	-0.20872312410058103
ENSDARG00000040803	1.00884408795698	-0.111334238317151	0.6940852288446709	1.04218706557064
ENSDARG00000040812	0.607730232764535	0.16048545439592998	0.0950819599034884	0.71800195102907
ENSDARG00000040815	-0.260056954582558	-0.200720443278488	0.20981546682935998	-0.162569569009012
ENSDARG00000040838	0.0907242087284399	-0.0252393711226744	-0.11867904391337199	0.114072298430233
ENSDARG00000040841	0.156229418005233	0.00503039876686046	-0.0252393711226744	0.0878463285447674
ENSDARG00000040861	0.676267724930039	0.35264080409476706	0.49741517487848796	1.03716786783953
ENSDARG00000040864	0.23860887142238396	0.101724373957849	0.32831513588343	0.209975008211628
ENSDARG00000040874	1.05896790380276	1.11551550793154	0.661128968668023	0.944226407361628
ENSDARG00000040881	0.7041538618543599	0.221778666419186	0.6127472680392441	0.959987039405523
ENSDARG00000040884	0.178898045009884	0.28670372682674394	0.290337623554942	0.0520341942087209
ENSDARG00000040890	0.6236334393433139	0.32868704971860496	0.377221295701163	0.5318774119598839
ENSDARG00000040912	0.326826238239341	0.506008202156202	0.5896824085511629	0.923420880735465
ENSDARG00000040917	-0.214032103826163	-0.0877384589587209	-0.18412128188139498	-0.00705067013410853
ENSDARG00000040925	0.010111568094185999	-0.0255989601205426	-0.14639757859912803	-0.14337684005678303
ENSDARG00000040926	0.15852175317093	0.15037984642994198	0.12032402807558099	-0.0936535496648256
ENSDARG00000040930	0.629785239364244	1.4090099380157	1.51779956107209	0.6819598865988371
ENSDARG00000040942	0.0103700971584302	-0.0463102804598837	0.0333085157151163	-0.0568649694895349
ENSDARG00000040944	-0.127169607253198	1.25929952047407	0.8941923967819772	-0.21563311722965098
ENSDARG00000040946	0.0214789920437016	-0.0902751199421512	-0.1919151641	-0.134055364042733
ENSDARG00000040955	-0.0957374208973837	-0.195036268728198	-0.11315392617092998	-0.165415645360174
ENSDARG00000040959	0.0551708619186047	0.9413378442965121	0.5453104022016471	-0.299217485044767
ENSDARG00000040965	0.259133384713953	0.0470806010052326	-0.00117951676947674	0.294325114895349
ENSDARG00000040971	0.608699424344186	0.40045952619602704	0.5714738878866279	0.405357410058721
ENSDARG00000040988	3.0272791053604706	2.68598708950388	2.92991573998837	2.99168132793023
ENSDARG00000040990	0.795152418481395	0.677030816822093	0.7136339796261629	0.587805682168314
ENSDARG00000040991	-0.2872522605340119	1.07095004648576	0.7954531298095929	-0.23719503917558105
ENSDARG00000041005	-0.0998798532107558	-0.145605083724709	-0.15283279825814	-0.0459650234308139
ENSDARG00000041011	0.7174566426511629	0.433470520274128	0.913862782859302	1.07140489210116
ENSDARG00000041019	-0.25292434333837194	-0.24321207457093	-0.23558741017587195	-0.21771903187034902
ENSDARG00000041022	-0.0864560386235465	1.2688901615752899	1.58836770638895	0.476645616389535
ENSDARG00000041030	0.027029898072093	-0.12993085859069803	-0.0401257663552326	-0.25633267979157
ENSDARG00000041032	-0.194083516294767	-0.14824940026511602	-0.224882381630233	-0.26127575166162803
ENSDARG00000041033	-0.29021507351395304	-0.24788189830697702	-0.351916225118605	-0.252602749784593
ENSDARG00000041040	-0.28699599996046504	0.16097442214360502	-0.205845500423837	0.0433006019521802
ENSDARG00000041041	0.523727044952907	0.545993504617733	0.506219383047674	0.40515830017732596
ENSDARG00000041051	0.537891069221124	1.18520949143314	1.32578476956453	1.0955796772532
ENSDARG00000041060	0.9358811234674419	0.569644072006395	0.6441932853627911	0.8197178250921509
ENSDARG00000041062	0.415451128565116	0.21238693462238398	0.0665680811773256	0.369902152837791
ENSDARG00000041065	0.7815028723122092	2.24508902622035	2.0568477010523303	0.447331798485853
ENSDARG00000041068	1.1826640058718	0.47706025527005796	0.27368713474389494	1.0100129795383699
ENSDARG00000041072	0.149726820934302	0.210146961901453	-0.18572835990232603	-0.20017927569360502
ENSDARG00000041078	-0.11031408243459301	1.00254362627674	0.9641055766662789	0.602440384031395
ENSDARG00000041081	1.86007278084099	2.26757339176744	1.7969946536988401	1.87714770488023
ENSDARG00000041083	0.215296310696948	0.00722160144912791	0.0760534193366279	0.180892423647481
ENSDARG00000041085	0.314483694153779	0.6754980193215121	0.4448639332638571	0.17738410109748104
ENSDARG00000041110	0.6919770076936049	0.36517647181395396	0.25878021976201604	0.263547040667733
ENSDARG00000041113	-0.0197658284584302	-0.00578645056322674	0.22403983155872098	0.317616711287791
ENSDARG00000041117	-0.101239678595349	-0.164831596429748	-0.135537788363081	-0.13229881842819802
ENSDARG00000041119	-0.254850328887209	-0.401649667610465	-0.44880822064534903	-0.203760859235465
ENSDARG00000041133	-0.23884648781075601	-0.20817674135959302	-0.26289782995435995	-0.17091260031695701
ENSDARG00000041137	0.8221548239215121	0.541249408350872	0.627572956897965	0.37759252831235496
ENSDARG00000041140	1.52433431018895	0.8945476919590122	1.12285574620465	1.4001264552875001
ENSDARG00000041145	0.38167070239139506	-0.13543792685523298	-0.110517878085756	-0.11375912883352698
ENSDARG00000041150	-0.119469972576744	-0.0790634113340116	-0.197737784211337	-0.131708959887791
ENSDARG00000041155	1.8811166836604598	1.12517856419302	1.4743233046110502	1.93495380650785
ENSDARG00000041165	0.0889186110723837	0.0316626737061046	0.0626267158215116	0.234102549521221
ENSDARG00000041170	0.696438113274709	0.6409419487889539	0.553010523460174	0.882086844759302
ENSDARG00000041171	0.0709271708979651	-0.0448058578130814	-0.154497357081395	0.78673966386686
ENSDARG00000041182	3.95100833714535	3.88330630623837	3.86393698034012	3.9776397716104706
ENSDARG00000041203	0.9633587708354648	0.484026083975581	0.715003905216279	0.886764561827326
ENSDARG00000041215	1.26042836217791	0.9276914126293611	0.955908953568895	0.7611683232180229
ENSDARG00000041217	0.099447089202907	0.28069375792626	0.543049744767442	0.431229600305233
ENSDARG00000041232	3.58877160281977	3.05231977322093	3.0334682431104603	3.47795528319767
ENSDARG00000041237	1.2334595841595901	0.261069894244574	0.43898308203924397	1.03506826164845
