Gene	GSM1831680	GSM1831675	GSM1831681	GSM1831683	GSM1831677	GSM1831676	GSM1831682	GSM1831679	GSM1831678	GSM1831684
ENSDARG00000040041	1.0360583067530291	0.7323203677005191	1.02373387025909	0.9320508425879966	0.8486769559777828	0.8798459418049637	1.1994230260281793	0.4747367852492778	1.3192065343502617	1.1605787269353731
ENSDARG00000040045	0.3225724071081941	0.08304619217570675	0.3317430140536641	0.2055985670940565	0.497848940535872	0.4331579810395262	0.2795113443195804	0.08951667073514147	-0.053687811615118326	0.15940869713887254
ENSDARG00000040046	-0.008913503783804583	0.11672866523600707	0.060196840768609323	-0.010675841537218723	0.02737531623773809	0.0690542055323139	-0.05025827842238892	0.01188593605943452	0.03077038359117128	-0.057980363891517575
ENSDARG00000040048	-0.2583744959581645	-0.17893615354154652	-0.24208567792267754	-0.2468653112815927	-0.2802127371679169	-0.2492330627974609	-0.16522697280188492	-0.2290213688724755	-0.11777475352356205	-0.2395653229509521
ENSDARG00000040059	0.8636281909466248	0.9454035017973162	0.7343007900715524	0.8708505323707451	0.8413258742837095	0.9299270442348526	1.029860433045298	0.8987002434800911	0.8718670232440837	0.9721724421624348
ENSDARG00000040070	0.038719166899403815	-0.218700667620889	-0.012666287919215246	0.09658424950807833	-0.001566579795729966	-0.07661810564570098	0.5699968209099817	-0.11315229397605302	0.03473523684766302	0.5454030373350834
ENSDARG00000040072	1.8448401189642245	1.6298083062870703	1.7357014810167313	1.3477428763768036	1.563409802025097	1.4639269376627253	1.4077469975418353	1.2896573705507786	2.0385998833121732	1.3401955202458156
ENSDARG00000040076	2.104502393744375	0.6809182938290057	2.036868383710324	1.920687930066364	1.122994478420081	1.183841223920083	1.6109982846159836	0.6895913600427002	2.151899686751295	1.2890631346820547
ENSDARG00000040080	1.3955215533821903	0.9363157270628952	1.142737862150606	1.216526044503752	1.1762990829662416	0.9384920697091734	0.6167956668955578	1.0389779916614263	1.2346478611742628	0.7125651235654948
ENSDARG00000040081	-0.136351854864397	0.07814636421581095	-0.14112462621985	0.2079637837172534	0.07888570677697626	0.04529312542296598	1.1403430833759376	-0.10324624871061724	0.1820048373848816	1.030253807313907
ENSDARG00000040087	-0.13243465168291993	0.02655968423889215	-0.010675841537218723	-0.06089709781804191	0.059910411574148836	0.004234374714945201	-0.15298453365897272	-0.04377022616733989	-0.03469313526341601	-0.10588506360905936
ENSDARG00000040100	-0.09652818324437384	-0.034347065566166575	0.0959847471759954	-0.043651834587997616	-0.021920451487882273	-0.031113756791690712	-0.13076077856578192	-0.058088896739180634	-0.16717170029188286	-0.11975649145556815
ENSDARG00000040110	-0.056514261255625975	-0.09860470776514717	-0.11656917694489324	-0.11043372703087133	-0.2205880182916908	0.009820343801788787	-0.13369882221638768	-0.17129005456491642	-0.1357558510196191	-0.1830528205398156
ENSDARG00000040111	0.7432889396699365	0.6262946951442585	0.6433904337905357	0.7698667280848233	0.7707404420080783	0.6644260730803515	0.3553837491012693	0.8041860267161003	0.6406661394795161	0.4408924630605876
ENSDARG00000040121	1.5408029013646858	1.3421156357446666	1.5013855320075038	1.5823031989160432	1.1585877204408537	1.3914635073317925	1.5642767533560291	1.2533662604777829	1.4499252737498551	1.4377132344557426
ENSDARG00000040131	-0.1603317800239467	-0.07216729970494329	-0.16855717858684327	-0.10881595271350268	0.014383270320542397	-0.17217318470436652	-0.20725068860992493	-0.0009269277452394748	-0.028570091503173658	-0.16081627813617996
ENSDARG00000040137	0.1312348774818235	-0.1002459987028276	-0.026149986288132303	-0.03363117715618383	0.2800535217271594	-0.08942307265983843	-0.12595842135833812	0.3883962273762265	-0.03207132900413543	-0.09088355320311604
ENSDARG00000040152	0.04488123262935174	-0.17099164331852285	0.03844132704760532	0.011109978285054828	-0.005521298318811314	-0.07381866961511839	0.1723808607624545	0.05234506706260815	-0.0187477148240046	0.0741529362158106
ENSDARG00000040158	1.9336484384939383	1.5938639963710317	1.6595249389551392	1.8200336450793408	1.7433431186832078	1.6873979478609331	1.4767333755911694	1.7498743789007507	2.149928625227929	1.2803281431286797
ENSDARG00000040159	-0.30462855270455885	-0.2310638507103289	-0.3258506751956147	-0.3035348278159259	-0.32875125889901885	-0.31518850978592083	-0.33775929691229073	-0.29441996034564305	-0.3125527501526255	-0.27637856465695315
ENSDARG00000040161	0.08982439840329871	-0.14044186414887502	-0.10201183142613968	0.6189800793655511	0.17700693081910016	-0.040384672473744936	1.8176170406918644	-0.03528637986699368	0.5420141134466259	1.891930485629547
ENSDARG00000040163	0.7323203677005191	-0.08592092985429896	0.7150150304800958	0.5640195488707445	0.4174998331626277	0.19087519053048674	0.5023904920389509	0.14205540520484725	0.2057695989183494	0.5681474576012706
ENSDARG00000040179	0.09552941343162133	-0.15298453365897272	-0.057640987414695186	0.3513949337769765	-0.2173086239737457	-0.15298453365897272	0.39653365598268897	-0.008046833149163301	-0.14928519446826286	0.10448721067436056
ENSDARG00000040186	-0.03552813060703982	0.06091306111713792	-0.041790565368147715	-0.09881059681977307	-0.1326291824457588	-0.005644849032794769	-0.04956585068859396	-0.10262243069186376	-0.08431894212531271	-0.07370988895402959
ENSDARG00000040190	-0.05572168182438928	0.098835276188113	0.0190255534195037	0.06586314486295433	0.1937284733043856	0.006169208847085978	-0.057640987414695186	0.2898981641806121	-0.055494365393825865	-0.030867499809001768
ENSDARG00000040192	1.2309115287033079	1.0863351439430673	1.0514638457778396	1.1703749498332363	0.7806430920349109	1.074167973078476	1.0377017427085975	0.6938192869953841	0.9189478268643972	1.0319149587576448
ENSDARG00000040198	-0.17285761888113102	-0.18699962293450675	-0.1622929729717251	-0.23469171671782996	-0.2428005079750913	-0.2467236976537792	-0.07360542689353725	-0.17414757060203884	-0.2959411599549914	-0.1759367731553182
ENSDARG00000040224	0.4872168036390657	0.3733176350210617	0.478079305173687	0.5209503704474903	0.19964722337593785	0.2733978628447783	1.0544506807521663	0.1897069465626082	0.5308214072388918	0.9589422672879409
ENSDARG00000040237	0.2831435024737453	0.5297048394529716	0.2621564350634741	0.2460772149262838	0.3487772226128105	0.3985196277795725	0.04279081120080786	0.25453514641719555	0.40302006990334655	0.04768605141661855
ENSDARG00000040245	1.0368841047290835	1.2352002080784783	1.0689482879345071	1.2539163115300045	1.3821259516156956	1.366447341153202	1.6439983416416653	1.3125931449751853	1.5155672281627246	1.4927871782775526
ENSDARG00000040248	0.4808291179178691	0.5711378889290254	0.5397424559417185	0.2436320173811309	1.1659164547688994	0.8868436611269492	0.33884645349192105	1.0257604574203674	0.4946255233194847	0.2757261374802857
ENSDARG00000040251	1.4173039667653389	0.94395843421004	1.6526528649743224	1.200443644151183	0.7794601135343344	1.341483565586265	1.112005628544144	1.0431562571849375	1.3012618169792278	0.7229466190865548
ENSDARG00000040252	1.538300713745412	1.5831855193804083	1.85235039955626	0.6760094135415456	1.1503985606592604	0.9341851419065206	0.3168768295219271	1.5525033347968855	1.1943889669512409	1.458786625197923
ENSDARG00000040254	-0.24352480715839564	0.10293486164974043	-0.24848907447893864	-0.27839372503000565	-0.2876613637882287	-0.07086192501990783	-0.2364203023202535	-0.09983306807963052	-0.2492330627974609	-0.2210582656733985
ENSDARG00000040261	-0.2487930616191581	-0.3417335687960187	-0.3242124749659547	-0.30651732515695324	-0.15288739961569536	-0.31946959281765763	-0.2562079411500289	-0.2651605074593193	-0.2830790794310446	-0.34014181885170125
ENSDARG00000040265	1.095703481134159	0.721840462230525	1.0042317136471417	0.9348921775476062	0.3880126871327181	0.5862860336266591	0.7390582620854009	0.08051073926428144	1.1129135608378524	0.84419438271206
ENSDARG00000040266	-0.1277199813092902	-0.19141147539584533	-0.2374933448505483	-0.09652818324437384	-0.15787736500923236	-0.2442482916791689	0.3446337846753218	-0.16638953933496795	-0.0422520160995384	0.6537611570118287
ENSDARG00000040277	0.21018206959819186	0.3586175247232158	0.2696489532189844	0.4714050754942292	0.2880789184655708	0.02723717823773804	1.3736446146566677	0.19289525392440887	0.4764038353375645	1.5220708379094052
ENSDARG00000040280	0.07094149530005778	0.05962924056953256	0.020630212598961348	0.05037298137603393	0.13281952276722467	0.4476749533744944	0.2506511450435661	0.11066886141113676	0.002952780943450679	0.21328483760603026
ENSDARG00000040282	-0.08144510142931337	0.06338877794595109	-0.031833693777553324	1.442040435802653	0.2420374620167337	0.06760432776245427	0.14849202200721304	0.09868940605751113	0.018482760663012125	2.2234304346508957
ENSDARG00000040286	0.6585659326175701	0.576708128223023	0.4670190878969992	0.6245678230900171	0.3425815413884393	0.6358932326135799	0.5626451938955559	0.404599019253702	0.7429970298473748	0.6956518433352552
ENSDARG00000040287	2.5037516952452377	2.204389732717829	2.500709733364108	2.6038363074091206	2.0830183577611057	2.469906651344486	2.329233263984417	2.058710571050199	2.4151998318003463	2.2835150519532594
ENSDARG00000040291	0.08154558343162162	0.1887066030473168	0.01123478369244088	-0.00828949700721293	0.019694422564916308	0.025764841350259617	-0.05696014585285625	-0.02893123033843045	0.145126025140835	-0.02689180424533567
ENSDARG00000040295	0.6011775131113679	1.2555408473701666	0.9069624454206584	0.7017530016970569	1.7132839914855733	1.7454927442654329	2.3144861503289125	1.1698806994847089	1.4676959029342198	0.1897069465626082
ENSDARG00000040303	0.106817028623389	-0.014530441025966515	0.0431958685432775	0.01889425438372762	-0.04885199894287361	-0.006782628724177716	0.16644209681131014	0.0059077507881323404	0.05234506706260815	0.2735737279221007
ENSDARG00000040306	-0.02446045420003846	0.04981304105856897	-0.06165826748211192	-0.06666444720225045	0.08860752393392964	-0.045165500489901964	-0.055268848997691716	0.14318258035372147	-0.04505164214974039	-0.07554306162117712
ENSDARG00000040310	0.4711958726289674	0.3496995420334673	0.5148709986335835	0.4867908973525679	0.4055981304359497	0.3907458302113384	0.4235102803450672	0.4071745944581658	0.3735089740857861	0.32462706185920354
ENSDARG00000040321	-0.14336962968493971	-0.05572168182438928	-0.1300760787455279	-0.17374819568176592	0.0006232021921523606	-0.14900331779409487	-0.12791892565089444	-0.0462114718626659	-0.1298755583473747	-0.1336015288718985
ENSDARG00000040326	0.0866544557888056	0.12646574283900766	0.12947421154048866	0.06047901188747847	0.3465256562313909	0.342014192598096	0.17221940503087152	0.26426849797057106	0.3023057169391222	0.13613983377611072
ENSDARG00000040334	1.3477428763768036	2.3492219185718404	1.3490286298903624	1.1713468220931913	2.295308208946912	2.6627908606520467	1.3697508446618578	2.247512614973461	2.0972875430134605	1.2644846467143664
ENSDARG00000040350	0.014383270320542397	0.20407336861261752	0.10527028891104064	0.23525297518349664	-0.0009269277452394748	0.03983699248442009	0.8231328827100403	0.2276041609070982	0.4329618255995376	0.65477220974495
ENSDARG00000040362	0.16430655427178306	0.9284780502267758	0.5190010718597813	0.3510205397272067	0.6948811250966533	0.5490037507749561	0.17867912555135634	0.8486769559777828	0.7012087064655703	0.08154558343162162
ENSDARG00000040401	0.7014909600112526	1.0493755850979027	0.8400536468020768	0.7109268351012693	1.2539163115300045	1.0863351439430673	0.5947862239823046	1.4662160452665924	1.0659184204593206	0.7278983644483545
ENSDARG00000040432	1.5350427322452396	1.3389530306266593	1.3848011461156968	1.5092240143592024	1.4998124962930344	1.0225186865539522	0.8639431372404299	1.2717919607189838	1.442040435802653	0.9744532079298892
ENSDARG00000040439	3.4167071235487634	3.4030148003577656	3.3890213136526297	3.4234608561280977	3.54075022625504	3.05348578731679	2.9250267963270318	3.490120826658972	3.2239467859953908	3.167176888297752
ENSDARG00000040443	0.8922205182882288	0.7303975522766878	0.9487098422106168	0.8818285219333512	0.3975127707974613	0.5562734663205422	1.1713468220931913	0.598816020946912	0.9135816575043292	1.1551629276555118
ENSDARG00000040453	0.5544757219388344	0.17122147362665874	0.7719101012844763	0.533730112350259	-0.04167729653356411	0.1470390202012404	0.6155617979027703	0.15581920283843045	0.2626855672412006	0.4716180450446228
ENSDARG00000040455	0.9143018348170808	0.6209056002184069	0.94395843421004	0.8748761275856902	0.3293092691933059	0.6064659210342381	0.8328287431855154	0.2922528343566075	0.7323203677005191	0.7649386869619164
ENSDARG00000040463	0.2942650211050194	0.6552821176814775	0.3291217704122905	0.3268493980548186	0.4350181473643972	0.648183469076458	0.05234506706260815	0.3139204084676874	0.4638818159304668	0.140449779755626
ENSDARG00000040465	0.977136462205425	0.5183356266566651	0.960089767805829	0.9025252009128678	1.089895592258702	0.7993843405366412	0.3953646492637041	0.4032154819371031	0.7782873777735131	0.5524375249901897
ENSDARG00000040466	0.2667793288035198	0.7771163928632432	0.364903998650702	0.3582418431901329	0.9909003772524536	0.7600535828568963	0.08740954541431048	0.8328287431855154	0.4972015803929596	0.13933791111540686
ENSDARG00000040469	0.4509324661043465	0.7900496441644543	0.5954924672479327	0.2395875294741297	0.6695567295738606	0.6943547796454119	0.1838618495973265	0.5874809619890372	0.2098419567537993	0.18084394531679174
ENSDARG00000040479	0.03364116713185227	0.0268260386084824	-0.0390773647068666	-0.06466585413387188	-0.00015135544633582333	0.10355604061454132	-0.09581268879880762	0.03145271984362374	-0.04734654429601861	-0.08528597837377369
ENSDARG00000040485	0.5969160153023662	0.5196531455721298	0.8675767694270047	0.7569156021817657	-0.000533094118291985	0.30047561065579903	0.2293303965000004	0.1892055314976922	0.19473664363935375	0.357279265708021
ENSDARG00000040492	0.9479778590126946	1.452793617670801	1.1304571190121169	0.9004228755291407	0.997541549330063	1.1451470998167914	0.9775261829596058	1.195891202397001	0.7803523140940549	1.004620007374206
ENSDARG00000040503	1.5475065262051384	0.9069624454206584	1.3143986631869575	1.2896573705507786	1.0629302696220422	0.6840583872596644	0.5672308775615502	0.9870544105176016	1.0561365810113963	0.6167956668955578
ENSDARG00000040510	0.2737534454195042	-0.119961360027409	-0.1717776596168495	1.5885138901840732	0.67343202830554	-0.15514504087651462	2.7493677887420613	-0.14414559853519893	1.3934618646281054	2.6437653927813054
ENSDARG00000040513	0.2527686501823428	0.5614835956113675	0.15548588141055975	0.2784220078736297	0.3603414835934797	0.8525354875608778	1.0863351439430673	0.32332494251471383	0.4289041025931897	0.8126967137595696
ENSDARG00000040527	0.11330361207208114	0.024814570358049653	0.19389522514454727	0.062212186814195075	0.0964386054122909	0.0728526071258894	0.10604095455337574	0.1470390202012404	0.09176431930698196	0.07035330151471425
ENSDARG00000040528	0.7779917370311596	0.010983916308905538	1.1101870155926126	0.7942357102533198	0.6031061176387768	0.8038768368300635	0.5201065382028267	0.3567081147114829	0.9406969231915728	0.11515390773514135
ENSDARG00000040534	2.0451170501731086	1.563409802025097	1.8361839387091767	1.137057084701962	1.1188342824697046	1.4179901975083655	2.194011310452971	1.457304616593765	1.2045554148592024	3.05348578731679
ENSDARG00000040535	0.7861833100164451	0.00410646167541836	0.7198957406508951	0.7489141451615701	0.4655449032916916	-0.1684561589055588	0.2303762050533757	0.1806743865129828	-0.02168106600778997	0.1258181437593767
ENSDARG00000040538	0.3901502937025862	0.34896364101355976	0.4055981304359497	0.3448109107789962	0.6033516177391801	0.1820048373848816	0.563100989427198	0.3673777258617997	0.5036932316306986	0.4670190878969992
ENSDARG00000040555	1.1304571190121169	1.1314032385623178	1.149420321810731	0.8544997233548745	1.180271132215235	1.4145490846872455	0.9331097340340464	1.2913891787807266	0.7243155594815343	0.9893451119523976
ENSDARG00000040557	0.7063077735620306	0.5248644742721681	0.7858992845989617	0.6105338691511841	0.4745281918172723	0.5341802417230234	1.047300091885748	0.4774532325253886	0.706847498471148	1.047300091885748
ENSDARG00000040559	0.3017482971783037	0.07961823511973434	0.1337655418642045	0.013464536585112544	0.14544439805626078	0.05094515990317383	0.1390198722625504	0.038719166899403815	-0.06633420131506049	0.13250317566560876
ENSDARG00000040564	1.3012618169792278	1.074603400680899	1.2972029259223865	1.3167902560592406	1.2155003031113654	1.0034484594001716	0.9146580353993063	1.2368101767416797	0.9936346742665904	0.8976983112890939
ENSDARG00000040565	-0.048269475386324284	2.9588360782458163	0.15449149009463384	0.15498830464675878	1.885180472823428	1.5458110085807837	0.19725972890940566	2.908919398153491	3.04082620394114	0.25400325704544136
ENSDARG00000040582	0.18017829209463349	-0.039902858697922684	0.2143032298268896	0.08560403754616262	-0.12968336022590904	0.030910096101846536	0.02454969928005395	-0.16013777080813574	-0.02904978272590885	0.061346046482881174
ENSDARG00000040606	-0.24598994449624936	-0.1691411238174647	-0.14297624527784195	-0.3156315011656088	-0.29441996034564305	-0.2761517417888049	-0.006533342414887478	-0.2577036472394692	-0.17395364390103873	-0.2197502674529719
ENSDARG00000040607	0.9763555432261996	0.7376512222499526	0.8209680603744933	0.7818162754648003	0.4154925871811883	0.6449367355274086	0.5515228143306397	0.6476838850372185	0.5653819972637041	0.6312173965383727
ENSDARG00000040610	0.2020357946771498	0.2385523757504324	0.14302321385574154	-0.036490358799192164	0.001397295095787656	0.12424573060069255	-0.11456927383871895	-0.09330837788401616	-0.024583186812752424	0.10697018497518752
ENSDARG00000040614	0.06847575763329496	-0.053687811615118326	0.06498877050125022	0.05948941743998847	0.1745082509094058	0.08154558343162162	0.19439848503058285	0.160388186002597	-0.015035106631563754	0.1755017483463168
ENSDARG00000040620	0.37872122467830427	0.3670036440609733	0.4410939898249669	0.3465256562313909	0.4876294498378529	0.4874240544650894	0.10851831608251596	0.3220153101465665	0.6284927564463352	0.3989168619714371
ENSDARG00000040623	0.2710722972279284	0.3067413725654932	0.30394345650509713	0.22479894808049586	0.3843582734031543	0.3069298843165037	0.011757435190998285	0.5127085903982986	0.4612051894650896	-0.058088896739180634
ENSDARG00000040635	-0.11134755151529148	0.07607128680871326	-0.0009269277452394748	-0.05909851757472594	0.020094649853721915	-0.011416749611367552	0.09253242037334088	0.024151903227928432	-0.04062294444373911	0.04279081120080786
ENSDARG00000040649	-0.17913866504750872	-0.12310476139613405	-0.227262729186382	-0.1796428332221584	-0.21443961476197368	-0.15004915631131008	-0.03469313526341601	-0.20891602749394164	-0.12212046358482398	-0.12221642222244652
ENSDARG00000040650	1.041090616870456	1.004620007374206	1.0377017427085975	0.9245645140969396	0.6341648132602427	1.0343739914091186	1.0586778167853443	0.9932381597241784	0.9653252608675732	1.1713468220931913
ENSDARG00000040657	0.4833645647360075	0.1868639887463937	0.3748647712913062	0.4093415775337563	0.08514885490527026	0.11160107358366997	0.053338059836699335	0.2816880813675708	0.16380164389497984	0.2795113443195804
ENSDARG00000040666	1.2729214260738604	1.3995705701815742	1.3509307788003455	1.2528188975718408	1.366447341153202	1.458786625197923	1.6903930014521056	1.2346478611742628	1.4609787150781852	1.710079131558571
ENSDARG00000040668	0.13012606880842467	0.14736433832602405	0.08982439840329871	0.16234393500057676	0.13996519426043455	1.1124689187818808	-0.11295563425408722	0.17649698612098474	0.13613983377611072	-0.10106782343392966
ENSDARG00000040674	1.4306433370239462	1.2533662604777829	1.3710700761543555	1.4009093527616834	1.0885690647057138	0.9608394729659544	1.0493755850979027	1.1503985606592604	1.1106648306803246	1.116088527873628
ENSDARG00000040678	1.076343011938258	0.985522321973458	0.9523603557974604	0.8895226263104465	0.9090871599094044	0.8821622060450094	0.7692884661884024	0.9164702919503744	0.8987002434800911	0.8791803673090023
ENSDARG00000040695	0.06005731547749569	0.13549967513848846	0.06396693657212928	0.19439848503058285	-0.08100771264339282	0.020630212598961348	0.4668035456301209	0.08545351391113666	0.12034092345903055	0.4645093233695921
ENSDARG00000040698	0.2134558317144642	0.11035185670628966	0.19138599365493345	0.04265171109944218	0.18486273313069795	0.2293303965000004	0.05791942035545291	0.1061992251555106	0.1795005990703981	0.06091306111713792
ENSDARG00000040705	1.528473905643681	1.88253733568436	1.754410020316791	1.1192812969290251	2.401542933000577	2.204389732717829	1.3283660876168517	2.2835150519532594	1.5651443203424695	1.8588754603990192
ENSDARG00000040713	1.4104456277201378	0.9324086673115974	1.3156045425233696	1.469966802231103	0.7756700516338705	0.5312698492686092	1.0290497185377985	1.2605374268066951	0.8675767694270047	0.7382229893606476
ENSDARG00000040717	0.12487141047691877	0.129316816184074	0.09237853185718392	0.14367788669417195	0.24852007573744986	0.2262172743545873	0.7745338263904595	0.2840554594873048	0.025357313249278736	0.718814426381997
ENSDARG00000040725	-0.1522938754924988	-0.2709460740911714	-0.1738506774470571	0.16217302952798615	-0.20779898940536692	-0.21250290739699973	0.9744532079298892	-0.2401212900386612	-0.04120825077899595	0.7891394316647435
ENSDARG00000040730	0.4221003624453743	0.4511385305447203	0.4701543875083672	0.4564521012818821	0.7909274832769779	0.5357226087805356	0.7927356255184654	0.6117193731433921	0.6583087724102711	0.6204295147564902
ENSDARG00000040732	-0.07790237565464511	-0.1625864747233124	-0.1214333395874206	0.048816170331794674	-0.18565910033583394	-0.2777153699673982	0.3616833280291401	-0.21466229918580468	-0.05232252446249284	0.27518706050750075
ENSDARG00000040735	-0.2394289737388923	-0.2703429227345648	-0.22395010791229053	-0.2984799747677437	-0.3035348278159259	-0.2813772789596076	-0.2512132800369297	-0.3570641383404501	-0.23456380108424696	-0.236287446406809
ENSDARG00000040738	0.034464762584246945	0.14237206065377944	0.0719703523504522	-0.013655709951529113	0.1959171885542416	0.062074858552221564	-0.06299193072331229	0.27482498355279866	0.020221189090594352	-0.040020154804962516
ENSDARG00000040747	0.2548923657818818	0.5346230202911142	0.22323936376283884	0.1932302528320832	0.8785369346866718	1.0876757382498559	-0.05921788747720731	0.8099606224990369	0.2289838173514136	-0.0643351508038084
ENSDARG00000040764	1.6566000883779557	2.3645677170946366	2.369545384195036	1.6556081113983463	1.106058995646856	1.8127136611511805	1.7143040012495658	1.8932991638101544	1.5549877137559134	1.3246803698055378
ENSDARG00000040777	-0.000533094118291985	0.10712507208030383	-0.0622156642099443	-0.05151512832544717	0.10402912109107508	0.15974549618291978	-0.0853940328263128	0.4922883460207736	-0.0560649161517599	-0.13477547762406236
ENSDARG00000040779	0.2249771302053661	0.2504800576339684	0.2288144536105021	0.18369576070282775	0.31851579055780005	0.2975326989676861	0.4451948990046164	0.2862661950421235	0.3767954849717244	0.1905400919013275
ENSDARG00000040799	-0.3782158611018461	-0.3804259860603005	-0.2873854375516443	-0.1491905368589154	-0.1908993500155801	-0.13447862828794002	-0.30805882953260266	-0.33623668670282864	-0.2647911593404497	0.2577264909360932
ENSDARG00000040803	0.34914422062146583	0.31978604112521725	0.3017482971783037	0.2411751147028273	0.5420141134466259	0.33790896080669297	0.5792598688361221	0.4213037958095783	0.36129069072764025	0.3570897093851708
ENSDARG00000040812	0.2055985670940565	0.524428404574726	0.14109909091575334	0.026961374996537786	1.189396765208887	0.3050621334925951	-0.023868612663877683	0.21652754020225012	1.5858606827674544	0.1657942567899598
ENSDARG00000040815	0.09538192255395253	0.13949779629505665	0.3058128178173692	0.24468371170580885	0.37099486192642855	0.04853740705553943	0.0570469079036833	0.35880540143912226	0.5222580857412005	0.001529619767743806
ENSDARG00000040838	0.5681474576012706	0.506231044796019	0.7489141451615701	0.5181199052186952	0.14945951074408506	0.3548128597899597	0.3533163435496248	0.3731222348035204	0.3713813586754181	0.598816020946912
ENSDARG00000040841	-0.06288145243065983	-0.1115511666390654	-0.043185675141373295	-0.17832266090940566	-0.08367655857761112	-0.10536542463675697	-0.13655291738084244	-0.030867499809001768	-0.15336329068205434	-0.10272381357804376
ENSDARG00000040861	0.8473736194936523	0.7592105168456433	0.7707404420080783	0.793932771860357	0.6262946951442585	0.7109268351012693	0.5460771763049626	0.6250666460161558	0.6354017045207728	0.6381458122501448
ENSDARG00000040864	-0.02107747875533752	0.6801279078577616	-0.07940579009492202	-0.07855193903837274	-0.060122657176572426	0.4593623845132712	-0.07887247217109053	-0.02676878431275244	0.6935555840605885	-0.06533446457559157
ENSDARG00000040874	1.1979044853693983	1.535863713738025	1.095703481134159	1.0343739914091186	1.1979044853693983	0.9475988283739176	0.6033516177391801	1.1015312907996744	1.0069728146901311	0.4269068929567227
ENSDARG00000040881	0.21121575796076167	0.12080731078217008	0.10897605805337564	0.12868278800163507	0.3272217253623773	0.14400015669272934	0.005778109845354889	0.3652830194613391	0.2452003365767456	-0.00282757441777266
ENSDARG00000040884	0.38532299800173103	0.4417116966987889	0.2687491566305061	0.3229450900939121	0.2714354087091749	0.26037611241238706	0.12980216991450266	0.25808241648624736	0.600002121391229	0.18167316189276755
ENSDARG00000040890	0.4730808283669935	-0.013903649148874785	0.4198927520556843	0.3546252446722446	0.10712507208030383	0.3671881709256584	0.5825022511053093	0.05935001697016736	0.22639476953606524	0.5519767701559916
ENSDARG00000040912	0.5567204552677432	-0.048389387716099255	0.4585238223147722	0.7284495791549331	0.32089065148470874	0.3399701522409122	0.18183923989324852	-0.18195725273110253	0.31596644808424684	0.6100569924270046
ENSDARG00000040917	-0.05729586560415473	-0.1885234489249852	-0.07370988895402959	-0.0644467276938834	-0.08857738400519337	-0.1136629388240044	-0.14716037947403338	-0.22529577248196814	-0.06644360637391804	-0.13037200281188702
ENSDARG00000040925	-0.18084269612319687	-0.18385246182342785	-0.16327880740911674	-0.24584170547778425	-0.21742608469821104	-0.25326660606462803	-0.25854617589815393	-0.2251725640300057	-0.19315080851558025	-0.25587432721754183
ENSDARG00000040926	0.5272512403297753	0.6726464237362948	0.5255056034148868	0.4972015803929596	0.4976348760747262	0.6940850001805153	0.18821654673706475	0.5653819972637041	0.3155959204120019	0.23629668166128065
ENSDARG00000040930	1.6863934254665316	1.7924138249521084	1.799525359115406	1.804282149100979	2.341632197567803	2.06384717113464	0.9995056448105392	2.324233579821124	1.2622343225031754	1.371717574988461
ENSDARG00000040942	1.3222196294298905	0.7017530016970569	1.3703963305354858	1.054870548469129	0.6916977388736293	0.8675767694270047	0.8838262505516454	0.6654413153658381	0.2698253525101943	0.42651865513089
ENSDARG00000040944	0.3985196277795725	0.5877184003863256	0.5774097365121177	1.0481154898845926	-0.1852680252028272	0.020761968710425082	-0.013655709951529113	0.6277661227663021	-0.07564884435602982	0.2880789184655708
ENSDARG00000040946	-0.2664757635481823	-0.3057554740427007	-0.2391525913906518	-0.2660886643485292	-0.24938275812983235	-0.27681803113156433	-0.1714850295190419	-0.2672167859965381	-0.2742118854783614	-0.2830790794310446
ENSDARG00000040955	-0.2811317651961913	-0.22739154495874214	-0.2632975111869597	-0.3028449054564343	-0.20351606415118292	-0.27703633600346195	-0.30651732515695324	-0.2627596860796307	-0.2709460740911714	-0.3134140582065782
ENSDARG00000040959	0.8289951258136182	-0.004876485066935938	0.476818387763704	0.6107725217109056	0.34820984411742656	0.4081558573753611	0.7401918538592037	0.14962418239440292	0.29772586025533776	0.8470471767327383
ENSDARG00000040965	-0.1547424857553373	-0.06655610555366412	-0.18024236077668787	-0.17197545606289666	-0.13194452490565484	-0.09172812864454694	-0.13301217150778996	-0.019479147403058304	-0.0644467276938834	-0.1962820461592615
ENSDARG00000040971	1.4580597564388365	0.9274160749521048	1.5788661409835518	1.3308468632862087	0.1359761349411426	0.4335697196190614	1.1989091800747256	0.4511385305447203	0.6990796156471442	1.3054098103502612
ENSDARG00000040988	2.7763074045499097	2.832651260732836	2.785586102005195	2.803846054298905	2.8374578639642256	2.678301534679749	2.4580880049134475	2.930729302325449	2.6627908606520467	2.295308208946912
ENSDARG00000040990	0.06427640714156567	0.01929192073571844	0.035826590748413205	0.1153090315234659	0.25525131312502397	0.09253242037334088	0.1695687704472975	0.07621501166984035	0.12142302895749167	0.2682190665568377
ENSDARG00000040991	-0.012291299809578752	-0.019229712258511264	-0.01910419355799192	0.014515354238315068	0.40954152724062337	0.12725643595499114	-0.005392101155510692	0.38085448640854136	-0.08719477536872472	-0.0029597989769186363
ENSDARG00000041005	-0.21386510488805555	-0.2245611434587418	-0.2241965443958452	-0.2645939824596079	-0.2188186000496249	-0.2013491655040395	-0.2903736712117724	-0.13046754688863246	-0.1891460255083673	-0.21421195731924367
