Gene	GSM324905	GSM324904	GSM324903	GSM324906
ENSDARG00000044809	0.11407578967801513	0.07020682157241777	-0.007418085075302928	0.07035330151471425
ENSDARG00000044811	1.4836376986745567	1.5745554236583952	1.0535941762994796	1.1812851060225047
ENSDARG00000044812	-0.04469833067311022	-0.10669026459203693	0.19743651021292588	0.11829366834795164
ENSDARG00000044815	-0.05436326655404869	0.8678923604304654	-0.20515980315522173	-0.20112570536622432
ENSDARG00000044820	0.15957755560934805	0.4630563136457012	0.6040660482435091	0.7328734266508944
ENSDARG00000044862	0.3275974825317368	0.051222164788805515	0.0038545865741488774	0.5822724019463363
ENSDARG00000044874	0.05533303329457585	0.32238838377486057	0.0875674301162723	0.13075806897345651
ENSDARG00000044899	0.7022938731990769	0.21994269916964776	0.5124941325390459	0.6560244283366998
ENSDARG00000044902	-0.008046833149163301	0.2594803940600112	0.1892055314976922	-0.1762304365326027
ENSDARG00000044914	1.5566453093932489	0.8610270267802459	0.5760035953404488	1.2954567471523344
ENSDARG00000044915	0.04082202539209456	0.4183037960894401	0.7806430920349109	0.6371545985966531
ENSDARG00000044938	0.40895043707261	0.18167316189276755	0.04853740705553943	-0.1925490898980572
ENSDARG00000044942	0.8410082878641088	0.5985726550225042	-0.0187477148240046	0.8203737302683205
ENSDARG00000044943	0.10263296406347326	0.08514885490527026	0.033503163331217584	0.4123018549699948
ENSDARG00000044949	0.6067112912963069	0.684590340540391	0.5294847549242637	0.38396733988892096
ENSDARG00000044956	0.12519175332198487	0.2513693930196195	-0.02156227834795152	0.151403846473168
ENSDARG00000044968	0.008121299715137524	1.3914635073317925	1.5508687909925003	0.1755017483463168
ENSDARG00000044972	0.9959744494379676	1.030253807313907	1.4882683951777302	1.0058008347380245
ENSDARG00000044975	0.6309846319948066	0.8148708476347358	1.2774613905908825	0.7101078658159257
ENSDARG00000044976	0.20424476513012108	0.03969980721263699	-0.06254907448874786	-0.039902858697922684
ENSDARG00000044982	0.23125126355106684	0.29499024457789963	0.5748717222720711	0.20459332085343376
ENSDARG00000045003	-0.2137486407364108	0.39112329885362535	0.10200918563271784	0.33847341999711505
ENSDARG00000045006	0.713379175930178	0.5783371903833431	0.985522321973458	1.0077584265326014
ENSDARG00000045014	0.7340250450790546	-0.04734654429601861	0.3641676303394885	0.009302071703115974
ENSDARG00000045016	0.8708505323707451	0.5706826868453552	0.9018298127103308	1.6430497445233745
ENSDARG00000045019	0.9263334145028852	0.619948447908251	0.3899591106105029	1.042740683316792
ENSDARG00000045025	0.08095553129140211	0.1567889764226772	0.2531220753886324	0.15614229019830733
ENSDARG00000045027	0.0664528679688401	0.06746199604587423	-0.260790065337276	0.3024856650920367
ENSDARG00000045038	-0.04294782600028852	0.18787592327351446	0.08740954541431048	-0.09016206295287534
ENSDARG00000045051	-0.16952309894143106	0.8987002434800911	1.0125746851207431	-0.18385246182342785
ENSDARG00000045064	0.0728526071258894	0.05164614925418344	0.029006096747259107	0.12646574283900766
ENSDARG00000045074	0.39575906035372294	1.7658322402273543	1.848543363148008	0.13662193171725348
ENSDARG00000045075	0.7637699985216392	0.5326037136933064	0.5176707528317943	1.0253547443107336
ENSDARG00000045092	1.0343739914091186	0.9256087741513264	0.6088719170946334	0.4176990586725329
ENSDARG00000045095	1.7238194921514698	1.5276665547212909	1.630759351851702	1.8641015235954987
ENSDARG00000045127	-0.12821056450952126	-0.21250290739699973	-0.2413819223361223	0.2394141569030579
ENSDARG00000045129	-0.23469171671782996	-0.1099254795724178	0.4181063687986157	-0.21037685334304645
ENSDARG00000045130	1.5006042167732259	1.8287209054821096	1.4159531549371052	1.572812975042894
ENSDARG00000045132	1.6119321657036931	1.6036601863358364	1.980940909488166	1.4477451399030594
ENSDARG00000045139	-0.3061181096451244	-0.31474654535516444	-0.25974977073975786	-0.3258506751956147
ENSDARG00000045140	0.5640195488707445	0.5487805717521643	0.6226029611615697	0.7835880371987879
ENSDARG00000045141	0.07108712286458936	0.7365129822339874	0.5255056034148868	0.05305142709809573
ENSDARG00000045143	0.07933136350125021	-0.059329440511829215	-0.1430768840366416	0.038997777053664036
ENSDARG00000045146	0.4741155640248121	0.5790211703130407	0.3289300793304963	0.7337366705836695
ENSDARG00000045147	0.28187232413993124	0.6471746571231984	0.4865783068643966	0.008383849988459318
ENSDARG00000045150	0.3785307428225621	0.5406438840609736	0.7475232332322563	-0.19017463307789986
ENSDARG00000045155	0.5388548717005189	-0.013411334598961341	0.022660055357761125	0.43745360363310254
ENSDARG00000045156	-0.11707476539180613	-0.09983306807963052	-0.2547175028747835	-0.1990991206448358
ENSDARG00000045159	0.598076000296884	0.7719101012844763	0.24029289901846504	0.2322954304100783
ENSDARG00000045160	0.7978658909624929	0.5192272815175984	0.5704604146480089	0.3864663492536067
ENSDARG00000045167	0.23525297518349664	0.0038545865741488774	-0.022525823389882717	0.09297821843998852
ENSDARG00000045172	0.19743651021292588	-0.14890506955568386	-0.08410525949692252	0.011757435190998285
ENSDARG00000045180	0.2303762050533757	2.522889004923828	2.5037516952452377	0.2195958940835743
ENSDARG00000045199	0.12049755732313945	0.11924342329082492	-0.2513759553733411	-0.17167855635718415
ENSDARG00000045219	0.3120669469171957	0.14672613115176011	0.06847575763329496	0.2637382375221192
ENSDARG00000045228	2.0794148227697633	1.7292248357134996	1.6288456744339277	2.1250621191200207
ENSDARG00000045230	1.7737422647117729	1.1441538469858648	1.4042798685311593	1.563409802025097
ENSDARG00000045248	2.8930171619965868	2.832651260732836	2.780939373814197	2.908919398153491
ENSDARG00000045249	0.1965833138156376	0.08170164455020201	-0.07020361885314498	0.09372032770667428
ENSDARG00000045257	-0.05059715096941728	-0.2439606821009809	0.4134949672744765	-0.14356450091748404
ENSDARG00000045262	0.019425931279861496	0.8655871167114828	0.6304835950265447	0.259309412882862
ENSDARG00000045277	-0.3072790710732839	0.5617070454327755	0.5637938443257356	-0.1031434027412002
ENSDARG00000045294	1.3377046878811298	1.151332957084826	0.9593324389215244	1.4744640640225024
ENSDARG00000045296	0.8050873316794575	0.6074276780709753	0.7201733561881134	0.40756391178620893
ENSDARG00000045297	1.7983341674930775	1.1379897206243512	0.9963536860533752	1.5694086484974012
ENSDARG00000045298	0.11515390773514135	0.6829999478540093	0.7125651235654948	0.043061711429890334
ENSDARG00000045304	0.5945473604015205	0.29098352500865565	0.20542633052885184	0.30338868147397585
ENSDARG00000045305	0.8610270267802459	0.40895043707261	0.4891288739965386	1.2092272125421248
ENSDARG00000045308	0.7634881467263892	0.05762357345056751	0.19004330662867866	0.9563806918834394
ENSDARG00000045331	0.4632655373225611	0.016898395072129292	0.2527686501823428	0.07079624717311019
ENSDARG00000045351	0.2541800318416041	-0.16971692023485296	0.4855236899592225	0.4313235454679751
ENSDARG00000045352	3.2096687675476048	3.565284032244665	3.4705569592440746	3.295997270963644
ENSDARG00000045355	0.8084424443352567	0.592910503677727	0.8969879422720699	1.3370700923219838
ENSDARG00000045359	2.398837391901327	2.4125497675072123	1.7521134339215243	2.329233263984417
ENSDARG00000045360	0.007464790589584539	0.13949779629505665	0.12142302895749167	-0.11022355990344293
ENSDARG00000045364	0.36129069072764025	0.15794508791950396	0.7384978714241209	0.4724499904128674
ENSDARG00000045367	2.6705500838805567	3.457212940427	3.3034544129140215	2.6038363074091206
ENSDARG00000045371	0.37079316381784977	-0.21421195731924367	-0.10689408874812477	-0.1012837734737448
ENSDARG00000045372	0.9623225517169632	0.5558298258617035	0.3506427608658396	0.644676290980958
ENSDARG00000045399	3.0597400567224446	2.7992417931419533	2.8672301783266034	3.047028125776113
ENSDARG00000045401	-0.1082164642631756	-0.186475500455088	-0.1759367731553182	-0.12704100102231208
ENSDARG00000045402	0.6124540133912294	0.7503480784012306	0.24099638984218155	0.7689993972389886
ENSDARG00000045408	-0.11637521895614535	2.5625979032977497	2.6437653927813054	-0.09922051589757644
ENSDARG00000045411	0.006946249541834965	-0.14687327860838628	-0.060345665396422374	0.06164167924927862
ENSDARG00000045416	0.2550744692340828	0.17221940503087152	0.16529350215666458	-0.28456141675995444
ENSDARG00000045421	0.6107725217109056	0.5592328396472398	0.4350181473643972	0.1745082509094058
ENSDARG00000045423	0.14994841800346248	0.12630271523831504	0.08545351391113666	0.2289838173514136
ENSDARG00000045424	-0.07769046085328915	-0.10780104952625508	-0.218700667620889	-0.14657681607068646
ENSDARG00000045442	0.08545351391113666	0.24381261812694724	0.2714354087091749	0.16743381969984633
ENSDARG00000045444	-0.06943660448413178	-0.01972443922648589	0.1682539438949799	-0.036720923943162176
ENSDARG00000045453	-0.2267752852761113	1.2092272125421248	0.8966486276012692	-0.20123739179457595
ENSDARG00000045463	0.3632104469376803	0.496325859834103	0.4691037551893622	0.923176552339008
ENSDARG00000045482	0.06250588514368134	0.014780545993941128	0.30302677222764	0.6119712218390072
ENSDARG00000045485	-0.13907830083814196	0.013464536585112544	0.7912253765287552	0.5540111834682624
ENSDARG00000045487	3.6259032837507172	3.956365400721301	3.777035335164456	3.8000504285977996
ENSDARG00000045490	0.7981769856751293	0.7623288625095216	1.1197434439085383	1.1147350865675143
ENSDARG00000045506	0.33306349614483505	0.24905868062396586	0.43440005921985053	0.37872122467830427
ENSDARG00000045510	-0.11134755151529148	0.06818352609145982	-0.1985779938479516	-0.07618188836699376
ENSDARG00000045513	0.8590565849786475	0.4194901407961146	0.7632022305750145	1.0850027755109641
ENSDARG00000045514	2.4319344203116	1.91231821767109	2.1717051966128103	2.5197848872821647
ENSDARG00000045516	-0.20340516752394647	-0.016648095083092902	-0.10679379862819746	-0.018626012600980933
ENSDARG00000045518	0.5424630373701657	0.1885375242388921	0.7753902844483556	-0.11797416270109655
ENSDARG00000045519	0.24816995076168466	0.3668132117841885	0.4603790040141363	0.22915586529572984
ENSDARG00000045522	0.34746147568465136	0.16546016426283894	0.07314217638969027	0.21568091959347946
ENSDARG00000045525	0.7273436849751863	0.8828290526081948	0.6426536516985958	0.59905632949423
ENSDARG00000045530	0.3690926921609929	0.5237762037241774	0.33343251733410306	0.5628792733375653
ENSDARG00000045540	0.14205540520484725	-0.08984348023230411	-0.15856081218292	0.07724180990286594
ENSDARG00000045542	1.4384240116817657	1.3054098103502612	1.0385439658649742	1.69657781559877
ENSDARG00000045543	1.8680237292994841	1.0697804894699936	1.2644846467143664	1.6516703682117706
ENSDARG00000045549	0.4059890794740333	1.6723546963462224	1.9510580164284472	0.5542414886947489
ENSDARG00000045552	0.2460772149262838	0.5112104490311593	-0.01714558510819389	0.28223269967916903
ENSDARG00000045563	0.6575554494195035	0.48040183794143	0.2282950996803231	0.7390582620854009
ENSDARG00000045565	-0.13272498470571262	-0.34014181885170125	0.5467541651934977	-0.324770499331218
ENSDARG00000045568	0.04981304105856897	-0.16308163727452382	-0.05921788747720731	-0.009166241442152352
ENSDARG00000045574	1.3834383365135592	1.2076807361275232	1.1853295134420088	1.6128920307772625
ENSDARG00000045598	2.3492219185718404	1.7238194921514698	1.6713424222916873	2.3670399174783645
ENSDARG00000045601	-0.059785365368436184	-0.16678662843585318	-0.1956508949651855	0.004621744540392379
ENSDARG00000045605	-0.3160926100617432	-0.3827553937484125	-0.3492099491650316	-0.2890008152233129
ENSDARG00000045611	1.1610541162019623	0.5825022511053093	0.014129281920176937	1.0137631836168493
ENSDARG00000045626	0.15254276954645124	-0.045867439493941085	-0.05288771108347761	0.19490100191084805
ENSDARG00000045638	-0.2310638507103289	0.7441275206517609	0.9683744429128682	-0.11985807855452987
ENSDARG00000045639	-0.1736487506260821	-0.18275113650259656	-0.1924461118065971	-0.009924537458453531
ENSDARG00000045641	0.7421564380711674	-0.14102761329717253	-0.24893587773860346	-0.16600119215349116
ENSDARG00000045658	0.5919699988730519	0.7368068254633596	0.5192272815175984	0.16644209681131014
ENSDARG00000045660	0.8685335313568971	0.6158092362478376	0.2630369824388348	1.2605374268066951
ENSDARG00000045661	2.0236879742354272	1.7216999917195601	2.0811717490652035	2.1982113525114197
ENSDARG00000045675	0.6519870338207343	0.24923468741012694	-0.16600119215349116	0.2460772149262838
ENSDARG00000045677	-0.018867176626081915	-0.15729410344287365	-0.16298685073600674	0.1245588727130216
ENSDARG00000045680	0.4865783068643966	0.4462274012261964	0.00851022873946913	0.5704604146480089
ENSDARG00000045681	1.2123241924431614	0.6243199596699356	0.0388586236231968	0.6827406449163309
ENSDARG00000045683	0.16611369324956732	-0.0981881818840161	0.001529619767743806	-0.11707476539180613
ENSDARG00000045685	-0.14909485611223308	0.07400889852135012	-0.18862661083612256	-0.21466229918580468
ENSDARG00000045694	0.15842577763098664	1.2712142329273899	0.586063064421236	0.19575420191132886
ENSDARG00000045695	0.678077313247547	0.3936214034619161	0.4844303379570117	0.37544605135170256
ENSDARG00000045696	1.5947765090526058	1.244523658418063	1.180271132215235	1.299534517982112
ENSDARG00000045704	0.208820428513416	0.1572830276105981	0.1870369496006927	0.6102914654962491
ENSDARG00000045706	0.3513949337769765	0.557875343019908	0.21243083811684912	0.33605417295653034
ENSDARG00000045733	0.6864138462426429	0.5460771763049626	0.6187284650469322	0.7906250649059433
ENSDARG00000045754	-0.1136629388240044	-0.22628157522331216	-0.1341842220793425	-0.10160066138343896
ENSDARG00000045760	-0.050949276107039816	0.07064714360617437	-0.1108435271979226	0.07961823511973434
ENSDARG00000045768	0.2529400959362381	0.416698596055683	0.2698253525101943	0.1407782104264279
ENSDARG00000045773	1.3477428763768036	1.018947699273514	1.4752341807801508	1.4029323706607058
ENSDARG00000045776	1.1393982987691846	0.6248217913675705	0.492926212821312	0.8567707421439698
ENSDARG00000045785	0.09779712230005756	0.41011700587161065	0.3098363748147717	-0.009293671989613393
ENSDARG00000045799	-0.14985607868869008	-0.02893123033843045	-0.10547463012983246	0.04208008760790535
ENSDARG00000045801	1.7122280795268339	0.5907965274777839	0.9359691476076184	-0.09340991639170984
ENSDARG00000045804	-0.24095318258482354	-0.2465768960017308	-0.17275898785208696	-0.03954685339497982
ENSDARG00000045814	1.0607679197749578	0.8956305611690706	0.4556112141884013	1.0916708485043278
ENSDARG00000045843	1.5053107492267728	0.7543207305274073	0.9487098422106168	1.7153803697297558
ENSDARG00000045846	1.0213325763035208	0.9916752139463368	-0.16405300662261954	1.3854800058597798
ENSDARG00000045847	1.9422815456180047	2.1027324014477795	2.2320488619907675	2.00739881731679
ENSDARG00000045850	1.1276532133406432	1.9178666551901304	1.2423040075132694	1.4935974523023658
ENSDARG00000045853	-0.31474654535516444	-0.22094100706751305	-0.18699962293450675	-0.004747867270917495
ENSDARG00000045858	0.2705381962336983	0.2884392524216193	0.1225223723260242	0.2815131123517021
ENSDARG00000045870	0.1278903002267743	0.16136536417484149	0.06149540035487582	0.21737535471061767
ENSDARG00000045877	2.297780776030004	1.6420951992415858	1.6753285708609376	2.3097320849220973
ENSDARG00000045885	1.2780500627204243	0.6557813929748979	1.188907754237834	1.201449627969708
ENSDARG00000045886	1.1337663933881514	1.426385939247836	1.3383124144399892	0.8528681327536056
ENSDARG00000045888	0.3291217704122905	0.9224751543029428	0.5954924672479327	0.22515101519258496
ENSDARG00000045893	-0.3068879815435659	-0.2398405005354877	-0.2572093970132719	-0.23535112008222775
ENSDARG00000045898	0.26840061604760523	0.6695567295738606	0.920021994572994	0.20340805528274625
ENSDARG00000045900	-0.09777364422879414	-0.2609640574195039	0.02602709336968655	-0.18476562447864955
ENSDARG00000045904	0.2201182346938837	-0.15913981725360626	-0.10831516147893833	0.16185313210328914
ENSDARG00000045913	0.8111900844870173	0.2096681579616274	0.4757796595373153	0.7589276767848627
ENSDARG00000045926	0.04390638151413731	0.3673777258617997	0.5118405061335821	0.07300208737160982
ENSDARG00000045927	-0.10780104952625508	-0.0673277078958453	-0.027377959821311845	-0.009039077091748409
ENSDARG00000045928	1.9249868192691908	1.3471245703421788	1.5566453093932489	1.4370219789399876
ENSDARG00000045929	0.4920680278311218	1.0347720289171964	0.9531002566485848	1.0377017427085975
ENSDARG00000045932	0.08966848734246985	-0.10170696169359494	-0.0853940328263128	0.2640951083406424
ENSDARG00000045936	-0.15660807736324295	-0.09570828422619737	-0.1855609453969997	0.0142508363069821
ENSDARG00000045940	0.8331357789376801	0.7210051616269462	0.9014710413257356	0.9007841853407372
ENSDARG00000045958	0.4259183948287173	0.1745082509094058	0.106817028623389	0.3764141945066352
ENSDARG00000045976	1.846080101863244	2.055245230628968	1.4186882681087694	2.324233579821124
ENSDARG00000045980	0.6250666460161558	1.0612101700842458	0.6898569863398718	0.5530988576537794
ENSDARG00000045982	-0.1557289039170032	-0.07811257340219277	-0.10629049932371623	-0.12615614519157534
ENSDARG00000045999	0.6783398867152337	-0.09109594128024624	0.16693824456376208	0.5565003242504318
ENSDARG00000046002	1.7761265584177732	1.4042798685311593	1.2362628555712656	1.3901217510542407
ENSDARG00000046006	-0.06321797947586066	-0.2036277304991348	0.2678497792094635	0.3550027123678591
ENSDARG00000046013	0.3369807401162722	0.0210350485940566	0.04123856532515865	0.2534740265354871
ENSDARG00000046019	0.1898732893401616	0.014129281920176937	-0.07086192501990783	0.1615254897557222
ENSDARG00000046030	1.3908016430017338	1.9779307575917475	1.8746791269304648	1.2472358830429886
ENSDARG00000046048	1.5449801000582781	1.8007516180340433	1.6844351239509523	1.5260566240380815
ENSDARG00000046053	-0.07129274148297751	-0.2505984947039813	0.20323490408597808	-0.13684776820513556
ENSDARG00000046074	-0.09808117305895364	-0.0838930452189845	-0.07349482511309864	0.3570897093851708
ENSDARG00000046087	0.23263774048643934	0.08530108487276393	0.01835103226687821	0.2201182346938837
ENSDARG00000046107	-0.07283138613271782	0.29901323497864946	0.6284927564463352	0.054629371702827466
ENSDARG00000046127	0.4935686322418736	0.08636332474206594	0.5265866972588004	0.5323840938379499
ENSDARG00000046132	0.9779127605882868	0.4859423951454118	0.4585238223147722	0.9668415523012114
ENSDARG00000046143	1.9946537910952116	1.7924138249521084	2.212678610010964	2.0621128846508983
ENSDARG00000046148	1.1351761583733393	0.6909175051151194	0.43604846139613396	0.8768696331327192
ENSDARG00000051746	0.3849293917559145	0.6672433898074646	0.21018206959819186	0.5456331621768602
ENSDARG00000051756	0.7623288625095216	0.5259377428205418	0.7243155594815343	0.5213781012847656
ENSDARG00000051783	3.8696297440594365	3.808442580040381	3.8889063823139014	3.808442580040381
ENSDARG00000051798	0.7298429029919212	0.5905561355002881	0.4425304730252451	0.5633278060513558
ENSDARG00000051800	1.310240152841894	1.2368101767416797	1.1979044853693983	1.4117943595383733
ENSDARG00000051809	0.3351128072077326	0.06047901188747847	0.4142918683208302	0.21942153016868615
ENSDARG00000051816	0.028319292532410095	0.06919721223427583	0.013330553396903226	0.5774097365121177
ENSDARG00000051851	0.4020238418694943	-0.0622156642099443	-0.08581648258136175	0.1359761349411426
ENSDARG00000051853	-0.0969399646834968	-0.1269414187495672	-0.1996293387833237	-0.17812225334391235
ENSDARG00000051854	0.6869401604053663	-0.3011463072365839	0.019559789862088863	0.2288144536105021
ENSDARG00000051857	0.4705679113442005	0.9843744089766308	1.4890146259945172	1.4313423747016714
ENSDARG00000051861	-0.27114589796335825	1.0934757778043849	0.6064659210342381	-0.13144489283583385
ENSDARG00000051874	-0.2449736886041549	0.34802490385958845	-0.10211457055568396	-0.26570557273889245
ENSDARG00000051875	-0.1480322237608195	0.4192911638556444	-0.16318091284362388	-0.12968336022590904
ENSDARG00000051886	0.09613933136353156	0.002040537246201212	0.4309124901009818	0.048816170331794674
ENSDARG00000051888	1.5840444699622045	2.010515342475476	2.072501113618	1.5195805331783059
ENSDARG00000051889	0.6088719170946334	0.4410939898249669	0.4782917878508372	0.6885378279313317
ENSDARG00000051902	-0.027258990520484742	-0.1595393071306981	-0.11022355990344293	0.35995386353058345
ENSDARG00000051912	-0.2313199305023079	-0.2296491359241204	-0.06755709344806696	-0.05357605353317944
ENSDARG00000051914	0.05234506706260815	-0.15171008850519305	-0.2331023181673402	-0.18003848782083098
ENSDARG00000051916	-0.07983582465512604	0.13218810097586073	0.2262172743545873	-0.0419106007498557
ENSDARG00000051921	-0.07596224862579344	-0.07779763001601273	0.11860379093652618	0.2511945797149447
ENSDARG00000051923	0.17900195898384302	0.058910711164454725	0.001133045074581672	0.2094965653646856
ENSDARG00000051934	-0.0019431330549624878	0.5231281704464316	-0.2175397792942875	0.4119061968551635
ENSDARG00000051936	0.9534689995478935	0.7248680009099834	0.8512282840063456	0.9983196572345636
ENSDARG00000051939	-0.1908993500155801	-0.17553957719676885	-0.245700235016734	-0.20016397899422955
ENSDARG00000051940	0.2662353880409695	0.5640195488707445	0.2241116663651178	0.05660268563603574
ENSDARG00000051955	0.8848439203779587	0.8778663409388341	0.7017530016970569	0.9736934949656684
ENSDARG00000051957	0.43440005921985053	1.3762281619898025	1.2170635266058842	1.0975048026832086
ENSDARG00000051959	0.02090031052798617	0.31021200045470265	-0.016157686936814773	0.23247017956707974
ENSDARG00000051986	0.4948390548061157	0.404599019253702	0.3519823833844495	0.3313751128459321
ENSDARG00000052000	0.3238809030863623	0.2809594430000002	-0.04678316764050783	0.25825964380092303
ENSDARG00000052010	0.6977626285230811	0.24503288238949802	0.18234463149798005	0.6322115748435756
ENSDARG00000052011	-0.19171919813733435	1.5092240143592024	1.469966802231103	-0.232592254782458
ENSDARG00000052025	-0.15464493455510678	-0.2032960886797465	0.8814986412109053	-0.206359743923254
ENSDARG00000052030	0.8419642467596646	0.6736829423828613	0.5144391664725907	0.9028644648488168
ENSDARG00000052039	0.12002771645681852	-0.17275898785208696	-0.17138704741488733	-0.08624223684650892
ENSDARG00000052045	-0.12015609899221008	0.007201937775533745	-0.03338547550259663	-0.319967466559146
ENSDARG00000052061	0.019694422564916308	0.3915055252740919	0.2712559401503177	-0.08378151449163307
ENSDARG00000052063	-0.2425130434650899	0.4172968054356604	0.32967724800923204	-0.2328464057449515
ENSDARG00000052073	2.2429994490478915	2.041817102127524	2.1898664204371032	2.16973136365955
ENSDARG00000052074	0.09734523961771473	0.20459332085343376	0.08334019150201957	-0.011544761344200806
ENSDARG00000052094	-0.016405174893537232	-0.23456380108424696	-0.2647911593404497	-0.21846707022735126
ENSDARG00000052099	0.3574793620178013	0.7106526030848238	0.7993843405366412	-0.07500419490132719
ENSDARG00000052103	0.1870369496006927	-0.11114352852106152	-0.09735712811858026	0.2382063741719563
ENSDARG00000052113	0.4154925871811883	0.8090392019090212	-0.2473047725654936	0.1382028879495095
ENSDARG00000052114	0.29864186730178915	0.1520557944166187	0.1409385642033085	0.291894697321408
ENSDARG00000052115	0.16347873461165602	0.8858498384004632	0.7791586850444314	-0.23001865498384325
ENSDARG00000052121	0.2773480498339105	0.036640896112521616	0.0023043583418926607	0.19725972890940566
ENSDARG00000052122	0.12630271523831504	0.05206776408395842	0.016631748773225603	0.08485265086093483
ENSDARG00000052124	0.28041437251327145	0.4537985691916711	0.3590004661888345	0.6230915372853431
ENSDARG00000052131	-0.20395302626428166	0.3115065513681479	0.06615835037723597	0.2667793288035198
ENSDARG00000052139	-0.05909851757472594	0.18535751569455644	-0.08036918005424118	-0.0050012718988266935
ENSDARG00000052148	0.5628792733375653	0.7609146007648583	0.5010890047290824	0.7858992845989617
ENSDARG00000052150	-0.42802799608193853	-0.44789408041546425	-0.4638527394610505	-0.38512991943450736
ENSDARG00000052164	0.2249771302053661	0.02968097444893248	-0.0745727348650703	0.2877242484233699
ENSDARG00000052170	0.14736433832602405	0.7362382717186943	1.2288121367409128	-0.1394774843906518
ENSDARG00000052215	0.3052441230066358	-0.14753890193017888	-0.17663128265897282	0.006036823437584137
ENSDARG00000052244	1.2494936552556248	0.9028644648488168	0.8473736194936523	1.1451470998167914
ENSDARG00000052279	-0.2372180213191002	0.3220153101465665	-0.03565292160386612	-0.1291943783467975
ENSDARG00000052290	0.2710722972279284	0.004878626935179839	-0.03147426363714175	0.4163030413756487
ENSDARG00000052304	1.4042798685311593	1.275174666596945	1.4557840080265427	0.4535937603819963
ENSDARG00000052334	1.1413188137507224	0.6682624170819381	0.5617070454327755	1.4624618456208875
ENSDARG00000052343	-0.14423719268436222	0.2277744680262553	-0.06888651238343914	-0.015283771593479515
ENSDARG00000052344	0.3668132117841885	0.22183529492094625	0.1922328218858914	0.28369863810877083
ENSDARG00000052348	0.4054011077080207	0.3285467553196766	0.3168768295219271	0.48849494841258
ENSDARG00000052351	0.4878432777508661	0.1173565365012982	0.33847341999711505	0.18887140179322887
ENSDARG00000052368	0.8387893409641279	0.1723808607624545	0.5926621169521055	0.862651604001732
ENSDARG00000052374	0.1460923946064625	0.16331997749509536	0.4103195611402202	0.3111371788442006
ENSDARG00000052377	0.17632776199105651	0.08846317250288509	0.6218650412720711	0.4425304730252451
ENSDARG00000052379	0.4562337608194845	0.30413369692354264	0.5957341761321403	0.5886700981454132
ENSDARG00000052388	0.3176052721427205	0.20780061612088851	0.13677021401711878	0.37390707239295984
ENSDARG00000052390	1.1634730620931908	0.6426536516985958	1.4617056749088295	-0.2029667769053664
ENSDARG00000052396	0.2873519001788808	-0.011416749611367552	-0.14044186414887502	0.3909352465163011
ENSDARG00000052402	0.3165168678603583	-0.15719463864396974	-0.24701121797850564	0.15449149009463384
ENSDARG00000052408	1.0419108639904822	0.4848744887688975	0.36814141993219945	0.3174264101739757
ENSDARG00000052419	-0.0377785954238315	-0.12300902547287933	0.06673461451615705	0.12804647592412016
ENSDARG00000052429	1.8373784244815383	2.1796694519619098	2.319329518418924	2.130627258597476
ENSDARG00000052438	1.3180077149310443	0.8878490837772641	0.8858498384004632	1.3458469131142528
ENSDARG00000052455	-0.1451054015484709	0.382412334041306	0.3358631937726483	-0.14472183154154636
ENSDARG00000052462	0.10247678636583936	1.2780500627204243	0.9094324035377946	0.7909274832769779
ENSDARG00000052470	0.058910711164454725	0.014383270320542397	0.6167956668955578	0.04390638151413731
ENSDARG00000052471	1.2831950016428166	0.11562384984044999	-0.16454679556347368	-0.053800066548374686
ENSDARG00000052480	0.21857587906866704	0.08455513450779002	0.06164167924927862	0.041943427126947486
ENSDARG00000052482	0.6033516177391801	0.7273436849751863	0.9157687910268312	0.4052015036419498
ENSDARG00000052512	-0.03398547043854586	0.008907498916810943	0.021301465492065803	-0.03943088309290253
ENSDARG00000052518	1.701862861106174	1.1787982632295626	1.15761422904097	1.7935673986982117
ENSDARG00000052522	-0.1993099035675129	0.2411751147028273	0.3058128178173692	0.13949779629505665
ENSDARG00000052535	0.1559820353764186	-0.03457466073725715	0.19575420191132886	0.08080596610905938
ENSDARG00000052536	0.4464338205175996	0.6659470013958446	0.7847257725888629	0.6682624170819381
ENSDARG00000052537	0.476818387763704	0.5131350593162143	0.20459332085343376	0.7560578622195602
ENSDARG00000052553	0.9461193686820536	0.3294911140640515	-0.05481077765839575	1.1342475367890972
ENSDARG00000052567	0.44746668202596657	0.4632655373225611	0.3822253704968264	0.301387271585401
ENSDARG00000052606	-0.03254954732890944	0.3235145381950381	0.2464228909639358	-0.02168106600778997
ENSDARG00000052615	-0.3057554740427007	-0.3558188977429314	-0.25854617589815393	-0.2404033937960185
ENSDARG00000052623	0.8808336860738597	0.8895226263104465	0.583901393676283	1.2293415541447386
ENSDARG00000052624	-0.2664757635481823	-0.05492491081304095	-0.23588517160934835	-0.16649030505452975
ENSDARG00000052625	0.09372032770667428	1.9763551112706288	1.4692149425135603	0.6398986973770909
ENSDARG00000052633	-0.20779898940536692	-0.1731527333179459	-0.061115615670321075	0.511627980414022
ENSDARG00000052641	0.025486915810732837	0.048677562579342144	0.2008466531808043	0.5610152079558574
ENSDARG00000052644	-0.07228252027755351	-0.1617055269910558	-0.23041779917282126	-0.03966416498730533
ENSDARG00000052649	0.5983248462467783	0.09838570801125228	0.2119042333530485	0.5832183860049039
ENSDARG00000052673	1.7889131963525695	1.576283333559577	1.9870322402354292	1.8588754603990192
